종목명,종목코드,분류KSE,분류FICS,현재가,1개월,3개월,6개월,1년,3년,최고가,최저가,주당순이익,주당순자산,배당금,PER,PBR,배당률
삼성전자,e=005930,KSE  코스피 전기·전자,FICS  반도체 및 관련장비,"108,400",+7.75,+55.97,+83.42,+101.86,84.04,"111,100"," 51,000","4,950","57,930","1,446",10.75,0.92,2.72
SK하이닉스,e=000660,KSE  코스피 전기·전자,FICS  반도체 및 관련장비,"544,000",-6.04,+98.90,+142.32,+214.45,589.48,"620,000"," 164,800","27,182","104,567","2,204",6.40,1.66,1.27
LG에너지솔루션,e=373220,KSE  코스피 전기·전자,FICS  전자 장비 및 기기,"426,000",-8.19,+24.20,+46.39,+11.52,-24.33,"514,000"," 268,000","-4,354","90,240",,N/A,3.86,
삼성바이오로직스,e=207940,KSE  코스피 제약,FICS  바이오,"1,641,000",-8.68,+8.25,+9.42,+15.66,34.18,"1,813,189"," 1,374,609","15,221","153,212",,91.76,9.12,
현대차,e=005380,KSE  코스피 운송장비·부품,FICS  자동차,"315,000",+17.32,+43.18,+66.14,+54.03,93.25,"315,000"," 177,500","46,042","405,094","12,000",4.60,0.52,5.66
두산에너빌리티,e=034020,KSE  코스피 기계·장비,FICS  기계,"80,400",-3.83,+30.10,+75.16,+330.18,404.08,"96,400"," 17,180",174,"11,706",,100.95,1.50,
기아,e=000270,KSE  코스피 운송장비·부품,FICS  자동차,"123,600",+11.35,+15.95,+32.76,+31.49,90.15,"123,600"," 82,000","24,413","141,271","6,500",4.12,0.71,6.45
KB금융,e=105560,KSE  코스피 금융,FICS  상업은행,"130,700",+7.48,+20.35,+22.95,+52.33,157.28,"134,700"," 70,500","12,705","150,243","3,174",6.52,0.55,3.83
한화에어로스페이스,e=012450,KSE  코스피 운송장비·부품,FICS  상업서비스,"895,000",-5.79,-2.72,-1.10,+195.10,"1,209.40","1,107,000"," 274,733","46,183","108,270","3,431",6.96,2.97,1.07
HD현대중공업,e=329180,KSE  코스피 운송장비·부품,FICS  조선,"534,000",+1.14,+4.09,+25.65,+151.29,350.63,"624,000"," 208,000","7,001","64,259","2,090",41.07,4.47,0.73
셀트리온,e=068270,KSE  코스피 제약,FICS  바이오,"183,300",+4.80,+8.46,+16.68,+10.08,18.54,"196,100"," 146,216","1,789","82,821",688,100.97,2.18,0.38
삼성물산,e=028260,KSE  코스피 유통,FICS  복합 산업,"244,000",+13.23,+39.43,+44.46,+100.82,110.34,"245,500"," 108,300","12,280","180,536","2,600",9.35,0.64,2.26
SK스퀘어,e=402340,KSE  코스피 금융,FICS  복합 산업,"302,000",+16.15,+97.64,+133.57,+282.76,757.95,"323,500"," 75,200","27,346","142,115",,2.90,0.56,
NAVER,e=035420,KSE  코스피 IT 서비스,FICS  인터넷 서비스,"249,500",-10.41,+8.95,+30.49,+22.30,35.97,"290,500"," 176,900","11,913","166,221","1,130",16.70,1.20,0.57
신한지주,e=055550,KSE  코스피 금융,FICS  상업은행,"80,200",+6.51,+24.15,+35.47,+61.04,115.30,"81,400"," 43,600","8,740","111,837","2,160",5.45,0.43,4.53
한화오션,e=042660,KSE  코스피 운송장비·부품,FICS  조선,"108,500",-14.16,-3.56,+39.10,+233.33,565.56,"141,000"," 29,850","1,724","15,859",,21.67,2.36,
한국전력,e=015760,KSE  코스피 전기·가스,FICS  전력,"52,200",+20.00,+42.04,+77.85,+141.11,163.64,"52,800"," 19,560","5,439","62,177",213,3.69,0.32,1.06
현대모비스,e=012330,KSE  코스피 운송장비·부품,FICS  자동차부품,"362,500",+25.87,+12.23,+42.72,+53.28,74.70,"362,500"," 234,500","43,480","501,648","6,000",5.44,0.47,2.54
삼성생명,e=032830,KSE  코스피 보험,FICS  보험,"158,200",+5.47,+5.54,+31.29,+55.86,124.08,"168,400"," 73,600","10,534","164,215","4,500",9.00,0.58,4.75
HD한국조선해양,e=009540,KSE  코스피 금융,FICS  조선,"432,000",+0.82,+0.82,+35.42,+122.45,485.37,"479,500"," 186,200","16,565","156,980","5,100",13.76,1.45,2.24
HD현대일렉트릭,e=267260,KSE  코스피 전기·전자,FICS  전기장비,"832,000",-4.15,+60.93,+113.88,+125.78,"2,089.47","949,000"," 265,000","13,914","42,085","5,350",27.45,9.08,1.40
카카오,e=035720,KSE  코스피 IT 서비스,FICS  인터넷 서비스,"61,500",-1.91,+5.13,+38.83,+39.46,10.81,"70,400"," 35,750",124,"22,860",68,306.85,1.67,0.18
고려아연,e=010130,KSE  코스피 금속,FICS  금속 및 광물,"1,359,000",+35.63,+50.83,+79.29,-32.05,124.63,"1,813,000"," 653,000","9,190","454,583","17,500",109.46,2.21,1.74
LG화학,e=051910,KSE  코스피 화학,FICS  화학,"381,500",-0.91,+38.98,+89.33,+43.96,-43.81,"419,500"," 182,400","-8,825","425,191","1,000",N/A,0.59,0.40
하나금융지주,e=086790,KSE  코스피 금융,FICS  상업은행,"95,200",+9.55,+17.24,+29.52,+59.73,115.87,"97,300"," 52,200","12,872","149,740","3,600",4.41,0.38,6.34
POSCO홀딩스,e=005490,KSE  코스피 금속,FICS  금속 및 광물,"311,000",+1.80,+12.48,+21.01,+16.70,7.24,"335,000"," 230,500","13,073","689,205","10,000",19.39,0.37,3.94
삼성SDI,e=006400,KSE  코스피 전기·전자,FICS  전자 장비 및 기기,"307,500",-5.38,+54.14,+76.42,+24.88,-55.64,"337,500"," 160,200","8,305","278,721",971,29.18,0.87,0.40
삼성화재,e=000810,KSE  코스피 보험,FICS  보험,"522,000",+11.30,+14.10,+17.17,+33.16,157.14,"522,000"," 327,500","41,007","337,189","19,000",8.74,1.06,5.30
삼성중공업,e=010140,KSE  코스피 운송장비·부품,FICS  조선,"25,450",-7.29,+20.62,+51.94,+134.13,400.98,"30,300"," 9,990",73,"5,414",,155.70,2.09,
현대로템,e=064350,KSE  코스피 운송장비·부품,FICS  운송인프라,"182,000",-15.15,-11.22,+17.04,+280.75,538.60,"244,500"," 44,450","3,728","18,737",200,13.33,2.65,0.40
우리금융지주,e=316140,KSE  코스피 금융,FICS  상업은행,"28,500",+9.62,+17.28,+41.79,+77.13,128.00,"29,000"," 15,240","4,144","45,964","1,200",3.71,0.33,7.81
SK이노베이션,e=096770,KSE  코스피 화학,FICS  석유 및 가스,"114,600",-5.21,+8.73,+24.43,+2.96,-29.20,"139,200"," 81,100","-21,236","164,556","2,000",N/A,0.68,1.79
포스코퓨처엠,e=003670,KSE  코스피 전기·전자,FICS  화학,"206,000",-3.51,+56.53,+78.59,+30.14,1.68,"245,500"," 97,028","-2,621","36,714",,N/A,3.75,
삼성전기,e=009150,KSE  코스피 전기·전자,FICS  전자 장비 및 기기,"263,000",+14.60,+47.59,+99.24,+140.18,95.54,"265,000"," 105,600","8,752","115,152","1,800",14.15,1.08,1.45
SK,e=034730,KSE  코스피 금융,FICS  석유 및 가스,"264,000",+11.16,+27.85,+41.18,+98.50,29.41,"279,500"," 115,400","-17,618","370,376","7,000",N/A,0.36,5.32
메리츠금융지주,e=138040,KSE  코스피 금융,FICS  증권,"111,000",-2.55,-9.83,-0.09,+10.67,194.04,"129,000"," 97,300","11,897","56,959","1,350",8.74,1.83,1.30
HMM,e=011200,KSE  코스피 운송·창고,FICS  해상운수,"20,550",+3.79,-10.46,-4.86,+12.85,-1.44,"25,950"," 17,530","4,293","31,615",600,4.11,0.56,3.40
효성중공업,e=298040,KSE  코스피 전기·전자,FICS  전기장비,"2,012,000",-9.33,+63.31,+209.54,+357.79,"2,506.22","2,328,000"," 382,500","23,876","204,753","5,000",16.46,1.92,1.27
기업은행,e=024110,KSE  코스피 은행,FICS  상업은행,"21,050",+8.95,+10.73,+31.15,+46.89,93.12,"22,000"," 13,600","3,316","42,570","1,065",4.32,0.34,7.43
KT&G,e=033780,KSE  코스피 음식료·담배,FICS  담배,"143,000",+5.22,+5.77,+17.02,+17.21,46.22,"147,200"," 95,000","8,975","81,920","5,400",11.93,1.31,5.04
HD현대,e=267250,KSE  코스피 금융,FICS  석유 및 가스,"208,500",+2.71,+44.09,+76.69,+166.62,226.29,"226,500"," 66,900","6,444","116,021","3,600",12.29,0.68,4.55
LG전자,e=066570,KSE  코스피 전기·전자,FICS  내구소비재,"99,700",+14.47,+32.76,+37.71,+15.93,10.41,"99,700"," 64,700","2,032","116,348","1,000",41.09,0.72,1.20
LSELECTRIC,e=010120,KSE  코스피 전기·전자,FICS  전기장비,"515,000",+14.06,+75.77,+98.84,+234.63,859.03,"515,000"," 143,600","7,957","61,669","2,900",20.21,2.61,1.80
두산,e=000150,KSE  코스피 금융,FICS  복합 산업,"928,000",-0.22,+60.28,+69.03,+318.02,985.38,"1,018,000"," 214,000","-10,562","77,764","2,000",N/A,3.28,0.78
현대글로비스,e=086280,KSE  코스피 운송·창고,FICS  육상운수,"179,300",+10.95,-3.50,+52.08,+53.64,112.11,"190,100"," 105,400","14,585","116,975","3,700",8.10,1.01,3.13
삼성에스디에스,e=018260,KSE  코스피 IT 서비스,FICS  IT 서비스,"176,000",-1.01,+16.17,+30.76,+29.32,43.67,"193,500"," 109,600","9,783","120,638","2,900",13.06,1.06,2.27
KT,e=030200,KSE  코스피 통신,FICS  무선통신,"53,100",+9.60,-0.75,+5.57,+11.32,41.98,"58,400"," 43,800","1,850","65,177","2,000",23.70,0.67,4.56
LG,e=003550,KSE  코스피 금융,FICS  복합 산업,"85,600",+7.40,+13.23,+15.52,+14.75,9.04,"86,500"," 58,500","3,585","172,088","3,100",20.08,0.42,4.31
미래에셋증권,e=006800,KSE  코스피 증권,FICS  증권,"21,850",-11.72,+14.94,+22.62,+155.85,244.64,"27,500"," 7,980","1,229","16,894",250,6.54,0.48,3.11
하이브,e=352820,KSE  코스피 오락·문화,FICS  미디어,"290,000",-12.65,-0.17,+1.93,+52.31,100.00,"342,500"," 185,300",225,"77,737",200,858.82,2.49,0.10
크래프톤,e=259960,KSE  코스피 IT 서비스,FICS  게임 소프트웨어,"247,500",-5.89,-24.08,-33.02,-21.80,38.66,"386,000"," 243,500","27,162","144,190",,11.51,2.17,
SK텔레콤,e=017670,KSE  코스피 통신,FICS  무선통신,"54,400",+3.23,-0.73,+3.42,-6.53,8.37,"59,100"," 50,700","5,810","54,898","3,540",9.50,1.01,6.41
한미반도체,e=042700,KSE  코스피 기계·장비,FICS  반도체 및 관련장비,"119,100",-10.52,+43.67,+44.01,+60.08,849.00,"151,500"," 59,500","1,573","7,143",720,52.46,11.55,0.87
한국항공우주,e=047810,KSE  코스피 운송장비·부품,FICS  상업서비스,"106,200",+6.20,+12.50,+19.06,+84.38,130.12,"115,000"," 49,850","1,765","17,500",500,31.10,3.14,0.91
카카오뱅크,e=323410,KSE  코스피 은행,FICS  상업은행,"22,000",-1.79,-6.58,-9.28,-2.44,-17.91,"37,000"," 19,800",923,"13,739",360,22.81,1.53,1.71
SK바이오팜,e=326030,KSE  코스피 일반서비스,FICS  제약,"134,000",+11.11,+22.71,+48.23,+28.72,85.60,"140,700"," 88,500","3,074","6,975",,36.14,15.93,
이수페타시스,e=007660,KSE  코스피 전기·전자,FICS  전자 장비 및 기기,"135,200",+28.15,+113.92,+232.60,+503.12,"2,256.22","146,300"," 20,520","1,145","5,067",147,23.22,5.25,0.55
에이피알,e=278470,KSE  코스피 화학,FICS  개인생활용품,"254,500",-2.68,+18.10,+110.68,+374.81,,"276,000"," 42,000","2,842","10,058",,17.59,4.97,
삼양식품,e=003230,KSE  코스피 음식료·담배,FICS  식료품,"1,297,000",-3.14,-16.43,+14.47,+111.58,"1,042.73","1,630,000"," 598,000","36,106","109,340","3,300",21.19,7.00,0.43
포스코인터내셔널,e=047050,KSE  코스피 유통,FICS  무역,"54,900",+3.98,+12.85,+8.71,+38.46,139.74,"61,000"," 37,400","2,925","37,359","1,550",13.56,1.06,3.91
유한양행,e=000100,KSE  코스피 제약,FICS  제약,"117,300",+0.69,-1.43,+13.01,+0.34,116.79,"137,700"," 101,100",869,"28,505",500,137.59,4.19,0.42
한화시스템,e=272210,KSE  코스피 전기·전자,FICS  상업서비스,"47,200",-13.39,-9.92,+7.27,+117.51,331.05,"68,600"," 19,830","2,405","13,361",350,9.40,1.69,1.55
한국금융지주,e=071050,KSE  코스피 금융,FICS  증권,"164,000",-2.96,+25.00,+43.73,+113.54,186.21,"182,300"," 65,400","16,883","157,522","3,980",4.22,0.45,5.58
S-Oil,e=010950,KSE  코스피 화학,FICS  석유 및 가스,"80,500",+7.48,+32.84,+42.98,+45.05,-3.59,"90,000"," 50,400","-1,656","74,590",125,N/A,0.73,0.23
HD현대미포,e=010620,KSE  코스피 운송장비·부품,FICS  조선,"223,000",+5.44,+10.95,+13.20,+83.99,167.39,"247,500"," 100,700","2,642","51,439",710,50.79,2.61,0.53
HD현대마린솔루션,e=443060,KSE  코스피 일반서비스,FICS  조선,"194,900",-16.71,-11.41,+6.62,+53.71,,"253,000"," 124,100","5,305","17,255","3,150",30.42,9.35,1.95
DB손해보험,e=005830,KSE  코스피 보험,FICS  보험,"125,200",-2.42,-9.67,+18.22,+21.08,106.26,"145,500"," 78,900","26,152","133,463","6,800",3.93,0.77,6.61
LIG넥스원,e=079550,KSE  코스피 금속,FICS  상업서비스,"372,500",-21.91,-21.74,-17.13,+92.11,314.81,"631,000"," 171,100","10,078","55,272","2,400",21.88,3.99,1.09
현대오토에버,e=307950,KSE  코스피 IT 서비스,FICS  IT 서비스,"283,500",+36.63,+70.58,+102.79,+116.08,167.45,"283,500"," 110,100","6,228","62,191","1,780",20.25,2.03,1.41
현대건설,e=000720,KSE  코스피 건설,FICS  건설,"75,100",+16.80,+26.01,+10.44,+191.65,92.81,"81,100"," 24,100","-1,500","71,394",600,N/A,0.36,2.36
대한항공,e=003490,KSE  코스피 운송·창고,FICS  항공운수,"22,250",+1.14,-5.92,-2.41,-9.37,-14.59,"26,250"," 20,150","3,567","28,356",750,6.34,0.80,3.32
키움증권,e=039490,KSE  코스피 증권,FICS  증권,"287,500",+1.77,+39.23,+64.10,+137.41,221.95,"312,500"," 109,200","29,304","203,329","7,500",3.97,0.57,6.45
NH투자증권,e=005940,KSE  코스피 증권,FICS  증권,"21,400",+5.42,+11.23,+19.82,+53.19,126.69,"23,450"," 12,200","1,976","23,469",950,7.06,0.59,6.81
한국타이어앤테크놀로지,e=161390,KSE  코스피 화학,FICS  자동차부품,"62,800",+37.72,+59.80,+61.03,+64.61,90.02,"63,200"," 36,200","8,998","89,971","2,000",4.27,0.43,5.21
삼성증권,e=016360,KSE  코스피 증권,FICS  증권,"81,800",+11.44,+19.59,+33.01,+73.67,134.38,"83,300"," 42,050","10,068","82,018","3,500",4.32,0.53,8.05
아모레퍼시픽,e=090430,KSE  코스피 화학,FICS  개인생활용품,"124,300",+3.50,+5.16,-9.47,+18.27,-7.93,"145,700"," 99,500","8,591","76,206","1,125",12.20,1.38,1.07
한진칼,e=180640,KSE  코스피 금융,FICS  항공운수,"108,500",+8.18,-0.64,-27.52,+42.76,174.34,"155,000"," 72,200","7,385","47,680",360,10.21,1.58,0.48
LG이노텍,e=011070,KSE  코스피 전기·전자,FICS  전자 장비 및 기기,"284,500",+21.32,+66.86,+90.43,+75.18,-0.52,"284,500"," 122,000","18,983","226,229","2,090",8.53,0.72,1.29
카카오페이,e=377300,KSE  코스피 금융,FICS  소비자 금융,"48,500",-4.53,-5.64,+27.30,+69.58,-21.27,"93,800"," 25,250",-102,"13,824",,N/A,1.90,
LG유플러스,e=032640,KSE  코스피 통신,FICS  무선통신,"15,300",+2.20,+6.47,+19.07,+37.22,31.33,"16,210"," 9,870",858,"19,825",650,12.04,0.52,6.29
LG디스플레이,e=034220,KSE  코스피 전기·전자,FICS  디스플레이 및 관련부품,"13,270",-5.28,+10.68,+56.12,+44.87,2.92,"15,620"," 7,220","-5,385","13,085",,N/A,0.70,
코웨이,e=021240,KSE  코스피 일반서비스,FICS  내구소비재,"87,900",-2.12,-14.24,-4.77,+21.41,55.30,"113,200"," 64,100","7,664","44,532","2,630",8.73,1.50,3.93
한화,e=000880,KSE  코스피 화학,FICS  복합 산업,"82,300",-7.22,-4.41,-9.26,+199.82,197.11,"108,800"," 26,300","7,916","114,712",800,3.40,0.23,2.97
삼성카드,e=029780,KSE  코스피 금융,FICS  소비자 금융,"54,200",+9.16,+7.11,+22.35,+29.67,67.28,"58,400"," 38,400","5,736","76,732","2,800",6.88,0.51,7.10
LS,e=006260,KSE  코스피 금융,FICS  전기장비,"188,500",-8.50,+5.37,+4.43,+106.01,176.80,"222,500"," 85,700","7,371","145,911","1,650",12.79,0.65,1.75
두산밥캣,e=241560,KSE  코스피 기계·장비,FICS  기계,"59,800",-0.17,+11.36,+25.10,+37.79,72.83,"65,900"," 41,000","5,620","69,467","1,600",7.46,0.60,3.82
CJ,e=001040,KSE  코스피 금융,FICS  복합 산업,"189,100",+16.01,+7.69,+23.43,+98.01,149.47,"205,500"," 90,500","2,817","157,224","3,000",35.18,0.63,3.03
한미약품,e=128940,KSE  코스피 제약,FICS  제약,"426,000",-7.19,+39.44,+45.14,+61.06,73.38,"483,000"," 215,000","9,470","88,067","1,250",29.62,3.19,0.45
GS,e=078930,KSE  코스피 금융,FICS  석유 및 가스,"58,400",+22.30,+28.49,+28.21,+44.20,28.92,"61,600"," 34,900","5,988","148,654","2,700",6.56,0.26,6.87
두산로보틱스,e=454910,KSE  코스피 기계·장비,FICS  기계,"80,800",-0.74,+31.38,+60.64,+29.90,,"92,100"," 40,300",-564,"6,210",,N/A,8.42,
엘앤에프,e=066970,KSE  코스피 전기·전자,FICS  전자 장비 및 기기,"123,400",-1.75,+96.81,+117.25,+29.62,-40.18,"147,000"," 47,800","-10,416","19,859",,N/A,4.08,
삼성E&A,e=028050,KSE  코스피 일반서비스,FICS  건설,"25,950",+0.39,-8.14,+16.37,+47.11,11.13,"30,300"," 16,310","3,862","21,591",660,4.29,0.77,3.99
BNK금융지주,e=138930,KSE  코스피 금융,FICS  상업은행,"15,710",+8.72,+8.42,+40.64,+40.77,118.19,"15,950"," 9,300","2,266","33,451",650,4.56,0.31,6.29
JB금융지주,e=175330,KSE  코스피 금융,FICS  상업은행,"25,100",+11.06,+6.58,+31.00,+37.38,203.51,"25,550"," 15,700","3,469","28,889",995,4.69,0.56,6.11
한화솔루션,e=009830,KSE  코스피 화학,FICS  에너지 시설 및 서비스,"27,850",-3.13,-2.96,-10.02,+72.45,-53.40,"39,050"," 14,860","-8,050","54,793",300,N/A,0.29,1.86
산일전기,e=062040,KSE  코스피 전기·전자,FICS  전기장비,"149,100",-8.13,+39.74,+124.89,+145.63,,"168,700"," 44,500","3,222","14,263",420,21.29,4.81,0.61
에코프로머티,e=450080,KSE  코스피 전기·전자,FICS  전자 장비 및 기기,"60,000",-3.23,+20.48,+29.31,-20.32,,"100,900"," 41,050",-618,"10,577",,N/A,6.22,
엔씨소프트,e=036570,KSE  코스피 IT 서비스,FICS  게임 소프트웨어,"212,000",-1.17,+7.07,+22.61,+2.91,-53.91,"242,000"," 135,800","4,291","175,362","1,460",42.67,1.04,0.80
포스코DX,e=022100,KSE  코스피 일반서비스,FICS  IT 서비스,"26,400",-4.86,+20.82,+17.07,+33.13,291.11,"29,750"," 17,850",579,"3,448",125,32.95,5.53,0.66
대한전선,e=001440,KSE  코스피 전기·전자,FICS  전기장비,"23,250",-11.60,+52.96,+70.20,+111.17,56.06,"27,100"," 10,000",401,"7,926",,27.83,1.41,
넷마블,e=251270,KSE  코스피 IT 서비스,FICS  게임 소프트웨어,"50,700",-6.63,-16.61,-9.30,-8.15,6.85,"68,000"," 37,500",298,"67,728",417,173.31,0.76,0.81
SKC,e=011790,KSE  코스피 화학,FICS  화학,"110,000",-12.84,+12.59,+15.30,+12.13,2.80,"174,500"," 86,000","-11,711","37,559",,N/A,2.80,
현대제철,e=004020,KSE  코스피 금속,FICS  금속 및 광물,"31,500",+1.12,-9.48,+11.90,+52.54,-2.93,"37,600"," 19,900",-87,"142,610",750,N/A,0.15,3.56
SK바이오사이언스,e=302440,KSE  코스피 제약,FICS  제약,"54,000",-6.09,+7.78,+17.01,+14.53,-34.70,"60,100"," 35,850",-698,"23,007",,N/A,2.19,
LG생활건강,e=051900,KSE  코스피 화학,FICS  개인생활용품,"272,500",-4.72,-8.09,-19.97,-16.02,-60.68,"349,500"," 271,500","10,675","318,161","3,500",28.57,0.96,1.15
오리온,e=271560,KSE  코스피 음식료·담배,FICS  식료품,"104,100",+2.26,-3.97,-7.30,+0.29,-9.87,"126,900"," 97,100","13,269","87,814","2,500",7.72,1.17,2.44
영원무역,e=111770,KSE  코스피 유통,FICS  섬유 및 의복,"90,500",+57.94,+51.34,+49.34,+116.25,96.31,"94,000"," 39,800","9,637","84,486","1,400",4.40,0.50,3.30
한국가스공사,e=036460,KSE  코스피 전기·가스,FICS  가스,"42,400",+3.04,+7.89,+5.08,+22.37,26.00,"47,350"," 30,050","12,422","118,591","1,455",2.79,0.29,4.19
KCC,e=002380,KSE  코스피 화학,FICS  건축자재,"429,000",+5.80,+5.93,+30.99,+86.12,85.71,"453,000"," 216,500","34,948","601,382","10,000",6.74,0.39,4.25
강원랜드,e=035250,KSE  코스피 오락·문화,FICS  호텔 및 레저,"17,920",+7.43,+0.67,+4.07,+4.98,-28.03,"20,550"," 14,920","2,136","19,154","1,170",7.48,0.83,7.33
한전기술,e=052690,KSE  코스피 일반서비스,FICS  에너지 시설 및 서비스,"100,100",+4.60,+10.12,+36.75,+74.39,75.92,"115,000"," 49,800","1,531","15,379",999,34.62,3.45,1.88
한화엔진,e=082740,KSE  코스피 기계·장비,FICS  조선,"43,100",-5.27,-5.48,+53.11,+184.68,492.85,"51,300"," 14,210",971,"4,715",,19.00,3.91,
현대엘리베이터,e=017800,KSE  코스피 기계·장비,FICS  기계,"91,900",+27.82,+16.77,+14.02,+75.38,208.39,"92,300"," 48,100","4,686","35,390","5,500",11.18,1.48,10.50
CJ제일제당,e=097950,KSE  코스피 음식료·담배,FICS  식료품,"213,000",-5.33,-8.39,-10.88,-19.62,-42.82,"272,000"," 209,000","9,046","486,140","6,000",28.25,0.53,2.35
금호석유화학,e=011780,KSE  코스피 화학,FICS  화학,"119,100",+6.43,+10.48,+1.10,+28.06,-16.13,"130,300"," 87,800","11,321","199,918","2,200",8.00,0.45,2.43
롯데케미칼,e=011170,KSE  코스피 화학,FICS  화학,"72,900",+4.29,+14.62,+19.31,+21.10,-59.61,"87,000"," 53,400","-39,988","335,527","2,000",N/A,0.18,3.34
롯데지주,e=004990,KSE  코스피 금융,FICS  복합 산업,"28,100",-0.88,-5.86,-9.21,+37.07,-13.94,"35,200"," 19,820","-9,637","77,357","1,200",N/A,0.28,5.50
풍산,e=103140,KSE  코스피 금속,FICS  금속 및 광물,"102,700",-1.06,-13.11,+58.24,+102.56,233.44,"165,000"," 46,150","8,423","79,286","2,600",5.93,0.63,5.21
