종목명,종목코드,분류KSE,분류FICS,현재가,1개월,3개월,6개월,1년,3년,최고가,최저가,주당순이익,주당순자산,배당금,PER,PBR,배당률
에스원,e=012750,KSE  코스피 일반서비스,FICS  상업서비스,"76,600",+3.37,-5.08,+10.22,+26.19,20.25,"86,200"," 56,600","4,651","47,801","2,700",12.73,1.24,4.56
DB하이텍,e=000990,KSE  코스피 전기·전자,FICS  반도체 및 관련장비,"64,800",+15.71,+44.64,+47.11,+104.09,54.47,"71,500"," 29,200","5,155","46,967","1,230",6.43,0.71,3.71
HD현대인프라코어,e=042670,KSE  코스피 기계·장비,FICS  기계,"14,920",+6.95,-1.91,+58.72,+114.99,82.62,"17,390"," 6,640",550,"9,605",70,12.52,0.72,1.02
더존비즈온,e=012510,KSE  코스피 IT 서비스,FICS  일반 소프트웨어,"95,000",+0.85,+12.96,+58.33,+39.71,155.03,"96,300"," 50,500","1,867","19,787",477,34.12,3.22,0.75
HD현대마린엔진,e=071970,KSE  코스피 기계·장비,FICS  조선,"83,100",-4.04,-8.68,+86.74,+352.37,"1,589.02","100,900"," 17,170","2,459","9,120",,9.94,2.68,
F&F,e=383220,KSE  코스피 섬유·의류,FICS  섬유 및 의복,"72,600",+22.02,+5.07,-5.35,+42.91,-53.76,"82,700"," 47,300","9,408","42,153","1,700",5.77,1.29,3.13
HL만도,e=204320,KSE  코스피 운송장비·부품,FICS  자동차부품,"59,200",+63.76,+67.94,+74.63,+57.87,29.82,"59,200"," 32,650","2,767","53,635",700,14.69,0.76,1.72
동서,e=026960,KSE  코스피 유통,FICS  식료품,"27,600",+3.56,+0.36,+1.85,-5.64,30.81,"31,700"," 22,800","1,577","17,151",890,17.34,1.59,3.25
미스토홀딩스,e=081660,KSE  코스피 유통,FICS  섬유 및 의복,"44,550",+16.78,+10.14,+25.67,+11.65,33.38,"45,050"," 33,200","1,398","34,646","1,200",28.83,1.16,2.98
한국앤컴퍼니,e=000240,KSE  코스피 금융,FICS  자동차부품,"28,150",+23.46,+16.80,+49.73,+68.87,99.65,"29,850"," 13,600","3,694","46,939","1,000",4.58,0.36,5.91
한솔케미칼,e=014680,KSE  코스피 화학,FICS  화학,"231,500",+4.99,+36.74,+66.19,+132.66,14.04,"248,000"," 88,000","10,823","88,603","2,100",8.96,1.09,2.16
제일기획,e=030000,KSE  코스피 일반서비스,FICS  미디어,"22,800",+12.32,+15.74,+22.45,+26.25,-2.56,"22,900"," 16,830","1,804","15,132","1,230",9.40,1.12,7.26
한화생명,e=088350,KSE  코스피 보험,FICS  보험,"3,085",+2.66,-0.80,-3.14,+22.66,30.44,"4,240"," 2,400",849,"14,644",,2.90,0.17,
농심,e=004370,KSE  코스피 음식료·담배,FICS  식료품,"431,500",-0.80,+1.77,+2.62,+26.91,30.96,"522,000"," 327,500","25,861","452,565","5,000",14.46,0.83,1.34
현대해상,e=001450,KSE  코스피 보험,FICS  보험,"30,250",+10.40,+8.62,+21.00,+17.02,5.03,"30,600"," 19,960","9,514","53,815",,2.60,0.46,
영원무역홀딩스,e=009970,KSE  코스피 금융,FICS  섬유 및 의복,"187,700",+37.41,+42.52,+49.92,+122.13,218.68,"187,700"," 79,900","24,492","199,473","5,350",3.40,0.42,6.43
일진전기,e=103590,KSE  코스피 전기·전자,FICS  전기장비,"55,000",-10.71,+51.72,+85.81,+142.83,"1,034.02","65,500"," 20,050",983,"10,493",300,27.71,2.60,1.10
한온시스템,e=018880,KSE  코스피 기계·장비,FICS  자동차부품,"3,785",-9.51,+17.01,+31.14,+3.87,-52.04,"4,434"," 2,775",-676,"4,206",,N/A,0.95,
한미사이언스,e=008930,KSE  코스피 금융,FICS  제약,"36,950",-7.63,-5.98,-0.27,+23.17,20.63,"51,900"," 25,000",864,"12,503",300,34.11,2.36,1.02
한올바이오파마,e=009420,KSE  코스피 제약,FICS  제약,"51,100",+15.09,+59.94,+103.59,+44.35,245.27,"56,000"," 24,250",-35,"3,464",,N/A,11.16,
SK아이이테크놀로지,e=361610,KSE  코스피 전기·전자,FICS  전자 장비 및 기기,"29,150",-2.67,+5.81,+30.43,+20.70,-54.45,"34,300"," 19,400","-3,459","32,604",,N/A,0.69,
한전KPS,e=051600,KSE  코스피 건설,FICS  전력,"54,700",+10.73,+6.42,+23.06,+24.74,64.26,"63,300"," 38,200","3,832","29,520","2,469",11.51,1.49,5.60
대덕전자,e=353200,KSE  코스피 전기·전자,FICS  전자 장비 및 기기,"48,200",+11.57,+105.98,+208.78,+238.96,124.19,"52,900"," 12,870",461,"16,996",400,33.60,0.91,2.58
신세계,e=004170,KSE  코스피 유통,FICS  백화점,"242,000",+36.65,+42.44,+39.88,+85.44,4.99,"248,500"," 125,900","10,948","452,779","4,500",12.15,0.29,3.38
iM금융지주,e=139130,KSE  코스피 금융,FICS  상업은행,"14,630",+9.02,+7.65,+28.79,+65.69,90.74,"15,510"," 8,170","1,270","35,538",500,6.44,0.23,6.11
신영증권,e=001720,KSE  코스피 증권,FICS  증권,"144,000",+2.49,+5.03,+19.01,+88.98,149.57,"166,700"," 71,500","6,607","117,919","4,500",11.37,0.64,5.99
효성,e=004800,KSE  코스피 금융,FICS  복합 산업,"136,700",+2.94,+61.78,+103.42,+200.11,136.92,"164,300"," 44,300","24,073","128,840","3,000",1.95,0.36,6.40
시프트업,e=462870,KSE  코스피 IT 서비스,FICS  게임 소프트웨어,"38,500",+0.79,-9.09,-23.76,-32.57,,"68,800"," 35,650","2,718","13,104",,23.33,4.84,
이마트,e=139480,KSE  코스피 유통,FICS  도소매,"82,300",+15.59,+5.51,-5.18,+28.79,-16.45,"99,400"," 60,800","-21,166","377,932","2,000",N/A,0.17,3.15
SK가스,e=018670,KSE  코스피 유통,FICS  석유 및 가스,"238,500",-7.74,-3.83,+10.67,+13.84,97.93,"296,000"," 196,200","19,375","296,461","8,000",10.68,0.70,3.86
팬오션,e=028670,KSE  코스피 운송·창고,FICS  해상운수,"4,280",+17.42,+7.67,+16.15,+27.76,-21.90,"4,380"," 3,065",502,"10,576",120,6.58,0.31,3.64
아모레퍼시픽홀딩스,e=002790,KSE  코스피 화학,FICS  개인생활용품,"27,950",+12.47,+3.52,-0.18,+28.80,-14.79,"33,900"," 18,930","2,626","36,717",330,7.92,0.57,1.59
코리안리,e=003690,KSE  코스피 보험,FICS  보험,"11,260",+5.14,+3.21,+16.68,+42.71,113.18,"11,980"," 7,360","1,625","18,411",515,4.89,0.43,6.48
CJ대한통운,e=000120,KSE  코스피 운송·창고,FICS  육상운수,"97,500",+21.88,+16.77,+15.38,+19.63,15.52,"100,500"," 77,600","10,893","185,424",800,7.75,0.46,0.95
에스엘,e=005850,KSE  코스피 운송장비·부품,FICS  자동차부품,"45,650",+35.26,+35.46,+44.69,+52.93,73.57,"45,650"," 27,200","7,930","49,612","1,200",3.80,0.61,3.98
한화비전,e=489790,KSE  코스피 전기·전자,FICS  보안장비,"41,550",-10.65,-27.99,-20.25,+12.30,,"69,300"," 28,700",210,"16,376",,150.57,1.93,
두산퓨얼셀,e=336260,KSE  코스피 전기·전자,FICS  전자 장비 및 기기,"34,900",-15.39,+39.32,+91.23,+114.37,8.05,"43,900"," 12,770",-128,"6,099",,N/A,2.62,
대웅제약,e=069620,KSE  코스피 제약,FICS  제약,"183,400",+30.44,+27.10,+14.20,+50.33,20.66,"183,400"," 113,000","2,135","68,829",600,59.21,1.84,0.47
롯데쇼핑,e=023530,KSE  코스피 유통,FICS  도소매,"74,200",+15.76,+10.91,-4.99,+32.50,-18.01,"83,100"," 52,300","-34,219","548,195","3,800",N/A,0.10,7.02
현대백화점,e=069960,KSE  코스피 유통,FICS  백화점,"94,200",+13.49,+24.27,+33.05,+98.73,54.93,"98,500"," 45,350","-1,543","198,360","1,400",N/A,0.24,2.96
롯데에너지머티리얼즈,e=020150,KSE  코스피 전기·전자,FICS  전자 장비 및 기기,"40,150",+57.45,+64.89,+79.64,+74.19,-32.97,"42,800"," 19,730",137,"28,922",,172.76,0.82,
HJ중공업,e=097230,KSE  코스피 건설,FICS  건설,"22,100",-12.48,-19.93,+199.05,+496.49,424.32,"33,350"," 3,220",64,"4,141",,92.42,1.43,
BGF리테일,e=282330,KSE  코스피 유통,FICS  도소매,"110,900",+8.20,+0.18,-0.54,+10.35,-45.90,"129,800"," 99,000","11,295","68,611","4,100",9.07,1.49,4.00
GS리테일,e=007070,KSE  코스피 유통,FICS  도소매,"22,400",+24.93,+35.59,+44.14,+13.13,-11.97,"22,850"," 13,550",25,"38,589",500,666.89,0.43,3.03
코스맥스,e=192820,KSE  코스피 화학,FICS  개인생활용품,"165,200",-15.54,-22.80,-26.41,+17.25,155.33,"282,000"," 130,600","7,560","41,737","2,300",19.72,3.57,1.54
OCI홀딩스,e=010060,KSE  코스피 금융,FICS  화학,"100,800",-12.50,+9.57,+30.91,+71.43,36.98,"128,600"," 54,900","5,005","209,224","2,200",11.75,0.28,3.74
씨에스윈드,e=112610,KSE  코스피 금속,FICS  에너지 시설 및 서비스,"44,050",+1.26,+3.53,-11.63,+12.23,-38.05,"51,700"," 30,450","3,374","28,237","1,000",12.42,1.48,2.39
현대위아,e=011210,KSE  코스피 운송장비·부품,FICS  자동차부품,"66,800",+20.58,+26.76,+54.45,+73.73,17.40,"67,200"," 37,050","4,429","135,900","1,100",8.54,0.28,2.91
동원산업,e=006040,KSE  코스피 금융,FICS  식료품,"42,700",-7.48,-5.11,-7.38,+27.60,-2.88,"52,700"," 31,417","1,732","70,567","1,000",21.33,0.52,2.71
롯데관광개발,e=032350,KSE  코스피 일반서비스,FICS  호텔 및 레저,"21,350",+25.07,+32.77,+63.10,+160.68,70.80,"22,400"," 7,560","-1,530","4,156",,N/A,1.84,
호텔신라,e=008770,KSE  코스피 유통,FICS  도소매,"46,750",+3.31,-2.40,-3.21,+23.35,-41.05,"56,400"," 35,900","-1,538","34,720",,N/A,1.06,
이수스페셜티케미컬,e=457190,KSE  코스피 화학,FICS  화학,"51,500",-2.46,+16.52,+24.10,+65.59,,"64,000"," 29,100",355,"4,220",,88.71,7.45,
코스모신소재,e=005070,KSE  코스피 화학,FICS  화학,"50,600",-4.17,+22.96,+39.20,-14.38,-13.77,"61,200"," 29,700",543,"15,248",,94.87,3.38,
금호타이어,e=073240,KSE  코스피 화학,FICS  자동차부품,"6,240",+31.78,+27.48,+39.91,+32.48,110.10,"6,340"," 4,105","1,131","5,990",,4.22,0.80,
아시아나항공,e=020560,KSE  코스피 운송·창고,FICS  항공운수,"8,170",-3.20,-14.54,-18.05,-20.21,-38.80,"11,090"," 8,160","-5,138","4,349",,N/A,2.39,
SK리츠,e=395400,KSE  코스피 부동산,FICS  부동산,"5,550",+5.51,+9.04,+15.38,+22.92,9.32,"5,550"," 4,365",4,"4,339",66,,1.02,1.49
GS건설,e=006360,KSE  코스피 건설,FICS  건설,"20,350",+12.00,+8.59,-13.40,+8.24,-11.33,"24,150"," 15,340","2,869","52,003",300,6.05,0.33,1.73
HD현대건설기계,e=267270,KSE  코스피 기계·장비,FICS  기계,"96,200",+2.45,+3.66,+39.02,+64.16,65.29,"114,900"," 56,400","5,277","92,774",500,11.05,0.63,0.86
다우기술,e=023590,KSE  코스피 IT 서비스,FICS  증권,"37,350",-7.66,+10.01,+36.07,+107.27,92.03,"41,550"," 17,120","7,931","64,602","1,400",2.25,0.28,7.83
DN오토모티브,e=007340,KSE  코스피 전기·전자,FICS  자동차부품,"27,900",+19.74,+10.71,+22.10,+53.63,97.30,"31,100"," 17,290","5,383","30,093","1,000",3.41,0.61,5.46
미래에셋생명,e=085620,KSE  코스피 보험,FICS  보험,"9,230",+5.37,+19.40,+41.78,+75.48,223.29,"10,050"," 4,310",687,"14,812",,7.67,0.36,
파라다이스,e=034230,KSE  코스피 오락·문화,FICS  호텔 및 레저,"17,460",+2.34,-15.65,+29.53,+74.77,-1.36,"23,650"," 9,410",823,"18,092",150,11.66,0.53,1.56
DL이앤씨,e=375500,KSE  코스피 건설,FICS  건설,"41,350",+3.63,-4.39,-15.44,+26.26,6.30,"58,200"," 30,350","5,347","113,286",540,6.01,0.28,1.68
SNT다이내믹스,e=003570,KSE  코스피 운송장비·부품,FICS  자동차부품,"43,000",-14.51,-24.96,-10.51,+133.95,359.40,"74,600"," 16,370","2,891","26,304","1,300",6.47,0.71,6.95
오뚜기,e=007310,KSE  코스피 음식료·담배,FICS  식료품,"390,000",+1.17,-1.27,-2.86,-2.01,-12.95,"433,000"," 378,500","34,108","595,294","9,000",11.60,0.66,2.28
녹십자,e=006280,KSE  코스피 제약,FICS  제약,"135,400",+2.89,+3.36,+0.82,-11.21,6.20,"179,500"," 112,800","-2,249","110,242","1,500",N/A,1.63,0.84
한국콜마,e=161890,KSE  코스피 화학,FICS  개인생활용품,"65,500",-12.08,-13.59,-22.94,+24.76,53.94,"109,200"," 49,800","3,830","33,579",720,14.39,1.64,1.31
대우건설,e=047040,KSE  코스피 건설,FICS  건설,"3,840",+13.27,+1.86,-15.33,+12.28,-18.04,"4,610"," 2,970",563,"10,569",,5.51,0.29,
한국카본,e=017960,KSE  코스피 금속,FICS  화학,"28,150",-15.08,-15.08,+25.39,+174.10,135.56,"38,800"," 9,410",391,"9,660",130,30.01,1.22,1.11
STX엔진,e=077970,KSE  코스피 기계·장비,FICS  조선,"35,050",+4.94,-23.80,+48.52,+94.72,164.53,"47,550"," 15,750",984,"10,005",,20.43,2.01,
대신증권,e=003540,KSE  코스피 증권,FICS  증권,"28,300",+1.80,+5.01,+16.70,+72.25,95.17,"31,650"," 15,670","1,608","38,905","1,200",10.00,0.41,7.47
대웅,e=003090,KSE  코스피 제약,FICS  제약,"24,300",+11.98,-0.41,-11.80,+18.83,12.50,"28,050"," 17,770",996,"18,447",200,21.70,1.17,0.93
영풍,e=000670,KSE  코스피 금속,FICS  휴대폰 및 관련부품,"67,400",+37.83,+72.82,+55.66,+49.16,-2.27,"491,000"," 34,300","-13,195","188,730",5,N/A,0.20,0.01
한일시멘트,e=300720,KSE  코스피 비금속,FICS  건축소재,"18,380",+6.06,-5.98,-2.49,+27.20,47.63,"21,300"," 13,430","2,657","24,826","1,000",5.46,0.58,6.89
하이트진로,e=000080,KSE  코스피 음식료·담배,FICS  음료,"18,940",+1.66,-0.79,-6.70,-7.38,-26.59,"22,000"," 18,580","1,345","16,889",700,14.51,1.16,3.59
HDC현대산업개발,e=294870,KSE  코스피 건설,FICS  건설,"20,300",+8.04,-0.73,-15.77,+7.07,86.24,"27,100"," 16,100","2,363","47,572",700,7.64,0.38,3.88
현대지에프홀딩스,e=005440,KSE  코스피 금융,FICS  복합 산업,"8,380",+11.44,+8.97,+7.30,+61.46,87.68,"10,440"," 4,695","4,483","21,615",210,1.09,0.23,4.30
오리온홀딩스,e=001800,KSE  코스피 금융,FICS  식료품,"20,450",+9.42,-0.73,-4.88,+30.84,29.84,"25,600"," 14,730","2,564","38,030",800,5.87,0.40,5.31
지역난방공사,e=071320,KSE  코스피 전기·가스,FICS  전력,"110,200",+16.37,+37.75,+36.05,+110.71,297.83,"112,200"," 39,550","18,151","195,798","3,879",2.28,0.21,9.37
LX인터내셔널,e=001120,KSE  코스피 유통,FICS  무역,"32,300",+9.12,+8.39,+13.53,+15.36,-17.60,"34,100"," 23,900","4,533","69,684","2,000",5.97,0.39,7.39
SK케미칼,e=285130,KSE  코스피 화학,FICS  화학,"71,500",+5.93,+18.18,+16.83,+72.50,-15.98,"79,800"," 33,800",456,"114,079","1,150",97.08,0.39,2.60
가온전선,e=000500,KSE  코스피 전기·전자,FICS  전기장비,"76,700",-8.80,+31.34,+7.27,+64.42,350.65,"93,200"," 35,100","3,244","46,022",,16.71,1.18,
롯데정밀화학,e=004000,KSE  코스피 화학,FICS  화학,"47,000",+3.64,+5.26,+23.36,+38.64,-20.61,"49,400"," 30,700","1,410","92,173","1,400",27.91,0.43,3.56
롯데칠성,e=005300,KSE  코스피 음식료·담배,FICS  음료,"133,100",+10.00,+12.32,+13.96,+12.32,-16.55,"142,500"," 100,600","5,878","149,082","3,400",19.05,0.75,3.04
롯데리츠,e=330590,KSE  코스피 부동산,FICS  부동산,"4,150",+10.52,+5.06,+11.56,+37.87,4.17,"4,150"," 2,890",,,,,,
종근당,e=185750,KSE  코스피 제약,FICS  제약,"87,000",+2.35,+7.14,+1.75,+0.30,17.73,"96,500"," 71,200","7,902","69,415","1,048",11.26,1.28,1.18
코오롱인더,e=120110,KSE  코스피 화학,FICS  화학,"44,900",+30.14,+17.69,+36.89,+68.48,2.51,"46,300"," 25,800","3,256","120,397","1,300",8.34,0.23,4.79
롯데렌탈,e=089860,KSE  코스피 일반서비스,FICS  호텔 및 레저,"32,000",+9.97,+9.22,-1.99,-3.61,13.07,"35,050"," 26,400","2,917","40,683","1,200",10.27,0.74,4.01
더블유게임즈,e=192080,KSE  코스피 IT 서비스,FICS  게임 소프트웨어,"54,400",+10.01,+3.03,+8.37,+2.84,28.86,"62,100"," 45,950","8,708","55,622","1,200",6.19,0.97,2.23
SK오션플랜트,e=100090,KSE  코스피 금속,FICS  에너지 시설 및 서비스,"18,010",-12.15,-29.65,-9.50,+44.89,-17.76,"30,300"," 11,630",277,"11,974",,46.48,1.07,
SK디스커버리,e=006120,KSE  코스피 금융,FICS  석유 및 가스,"61,800",+8.04,+18.39,+19.77,+63.49,96.19,"68,200"," 34,550","1,248","142,220","1,700",31.10,0.27,4.38
세아베스틸지주,e=001430,KSE  코스피 금속,FICS  금속 및 광물,"28,100",+2.93,+2.74,+21.12,+40.15,45.60,"34,350"," 15,140",564,"54,089","1,200",35.02,0.37,6.07
롯데웰푸드,e=280360,KSE  코스피 음식료·담배,FICS  식료품,"121,700",+4.20,+7.99,-0.16,+9.34,-3.41,"126,600"," 99,900","8,969","228,737","3,300",12.44,0.49,2.96
에스디바이오센서,e=137310,KSE  코스피 의료·정밀기기,FICS  의료 장비 및 서비스,"9,430",-1.87,-7.00,-18.57,-16.03,-71.12,"12,510"," 8,410",-791,"24,434",200,N/A,0.42,1.95
LS에코에너지,e=229640,KSE  코스피 금융,FICS  전기장비,"36,900",-17.26,-5.63,+11.99,+40.30,361.25,"50,800"," 25,700","1,020","6,056",200,30.39,5.12,0.65
한샘,e=009240,KSE  코스피 유통,FICS  내구소비재,"46,850",+3.88,+10.63,+3.54,-12.27,-0.95,"54,000"," 36,500","6,422","26,347","8,530",7.40,1.80,17.94
교보증권,e=030610,KSE  코스피 증권,FICS  증권,"9,650",+6.04,+11.95,+24.04,+73.56,68.41,"10,670"," 5,330","1,033","17,476",500,5.38,0.32,8.99
HDC,e=012630,KSE  코스피 금융,FICS  건설,"18,300",+0.66,-10.07,-14.08,+54.30,213.89,"24,800"," 11,240","2,450","46,828",350,4.86,0.25,2.94
동양생명,e=082640,KSE  코스피 보험,FICS  보험,"6,610",-0.45,-11.28,+7.31,+19.96,21.73,"8,710"," 4,425","1,948","12,559",,2.31,0.36,
ESR켄달스퀘어리츠,e=365550,KSE  코스피 부동산,FICS  부동산,"4,335",+0.23,-4.52,-0.46,-3.45,10.93,"5,012"," 4,075",43,"4,948",,,0.97,
쿠쿠홀딩스,e=192400,KSE  코스피 금융,FICS  내구소비재,"30,100",+9.65,-13.01,-1.95,+30.87,82.42,"34,750"," 21,700","3,861","34,986","1,200",5.96,0.66,5.22
SK네트웍스,e=001740,KSE  코스피 유통,FICS  복합 산업,"4,690",+1.96,+7.08,+10.61,+13.01,16.09,"4,880"," 3,855",214,"9,930",300,19.43,0.42,7.23
NHN,e=181710,KSE  코스피 IT 서비스,FICS  IT 서비스,"32,350",+9.85,+29.92,+47.38,+75.24,32.58,"33,950"," 17,260","-3,904","44,363",500,N/A,0.40,2.83
세진중공업,e=075580,KSE  코스피 운송장비·부품,FICS  조선,"17,910",-12.42,-7.20,+57.52,+143.34,213.11,"26,100"," 6,420",200,"3,303",200,42.27,2.56,2.37
한화투자증권,e=003530,KSE  코스피 증권,FICS  증권,"4,825",-4.83,-12.91,-0.72,+12.87,79.04,"7,260"," 2,950",177,"7,820",,18.95,0.43,
NICE평가정보,e=030190,KSE  코스피 IT 서비스,FICS  상업서비스,"16,830",+14.02,+8.23,+17.53,+40.37,27.50,"17,770"," 11,260","1,267","7,077",460,9.61,1.72,3.78
SNT모티브,e=064960,KSE  코스피 운송장비·부품,FICS  자동차부품,"36,900",+15.67,+1.93,+24.45,+59.08,44.18,"38,600"," 21,874","3,932","41,318",939,5.65,0.54,4.23
파미셀,e=005690,KSE  코스피 제약,FICS  바이오,"17,190",-5.03,+51.45,+43.97,+274.51,71.90,"19,270"," 5,170",105,"1,442",20,78.49,5.74,0.24
효성티앤씨,e=298020,KSE  코스피 화학,FICS  섬유 및 의복,"228,500",+12.56,+4.82,-7.86,+3.63,-35.09,"274,500"," 188,300","31,089","337,811","10,000",7.69,0.71,4.18
코오롱모빌리티그룹,e=450140,KSE  코스피 유통,FICS  자동차,"14,570",+38.76,+281.41,+553.36,+643.37,,"21,150"," 1,807",-191,"3,995",70,N/A,0.59,2.98
SNT홀딩스,e=036530,KSE  코스피 금융,FICS  자동차부품,"57,300",-1.04,-21.07,-0.17,+163.45,249.39,"88,200"," 21,300","8,767","77,393","1,600",2.57,0.29,7.11
세방전지,e=004490,KSE  코스피 전기·전자,FICS  자동차부품,"67,900",+10.05,+9.16,-0.88,+0.89,42.20,"85,100"," 58,100","12,101","107,493","1,100",5.94,0.67,1.53
코리아써키트,e=007810,KSE  코스피 전기·전자,FICS  전자 장비 및 기기,"39,000",+71.81,+203.98,+265.51,+369.31,188.89,"39,000"," 7,830","-4,601","13,848",,N/A,0.66,
CJCGV,e=079160,KSE  코스피 오락·문화,FICS  미디어,"5,510",+13.26,+14.79,+4.95,+2.04,-59.35,"6,570"," 4,330","-1,163","4,177",,N/A,1.27,
대한유화,e=006650,KSE  코스피 화학,FICS  화학,"143,900",+10.35,+17.76,+71.92,+94.20,-15.85,"158,700"," 68,700","-1,312","278,659","1,000",N/A,0.28,1.29
해성디에스,e=195870,KSE  코스피 전기·전자,FICS  반도체 및 관련장비,"52,800",-3.65,+135.19,+173.43,+137.30,33.17,"56,200"," 18,000","3,453","32,722",800,6.78,0.72,3.42
후성,e=093370,KSE  코스피 화학,FICS  화학,"8,120",-13.25,+47.10,+77.88,+60.79,-33.22,"9,990"," 3,830",-667,"3,044",,N/A,1.63,
GKL,e=114090,KSE  코스피 오락·문화,FICS  호텔 및 레저,"14,250",-3.39,-15.63,-0.90,+28.61,-20.39,"17,490"," 10,650",534,"6,686",282,20.66,1.65,2.55
HS효성첨단소재,e=298050,KSE  코스피 화학,FICS  화학,"198,900",+1.79,+2.90,-1.53,+10.19,-44.98,"231,000"," 156,600","11,124","233,588","6,500",15.70,0.75,3.72
일동제약,e=249420,KSE  코스피 제약,FICS  제약,"27,750",-2.29,+23.33,+118.50,+137.99,-18.98,"33,900"," 10,500",-163,"5,811",,N/A,2.03,
태광산업,e=003240,KSE  코스피 화학,FICS  화학,"807,000",+3.73,-6.27,-23.14,+33.39,11.46,"1,241,000"," 580,000","192,681","3,784,691","1,750",3.15,0.16,0.29
경동나비엔,e=009450,KSE  코스피 전기·전자,FICS  내구소비재,"58,900",-13.25,-25.82,-19.32,-24.87,64.53,"105,500"," 54,700","8,535","47,779",650,10.29,1.84,0.74
LX세미콘,e=108320,KSE  코스피 전기·전자,FICS  반도체 및 관련장비,"53,500",+2.88,+2.69,-13.85,-1.29,-37.13,"66,700"," 46,450","8,024","66,378","2,400",7.09,0.86,4.22
