종목명,종목코드,분류KSE,분류FICS,현재가,1개월,3개월,6개월,1년,3년,최고가,최저가,주당순이익,주당순자산,배당금,PER,PBR,배당률
DL,e=000210,KSE  코스피 화학,FICS  화학,"40,050",+9.43,+4.30,-17.42,+20.63,-39.96,"54,300"," 28,150","3,947","181,531","1,000",8.01,0.17,3.16
SNT에너지,e=100840,KSE  코스피 기계·장비,FICS  에너지 시설 및 서비스,"43,900",-0.79,-27.44,+2.69,+154.79,467.84,"64,100"," 15,670","1,675","15,498",500,14.27,1.54,2.09
케이카,e=381970,KSE  코스피 유통,FICS  자동차,"16,680",+12.10,+3.73,+4.71,+28.80,26.36,"17,080"," 12,060",912,"4,686","1,150",14.04,2.73,8.98
솔루엠,e=248070,KSE  코스피 전기·전자,FICS  전자 장비 및 기기,"16,620",-9.82,-13.08,+9.99,-16.19,-3.93,"21,300"," 13,940",790,"9,471",,24.31,2.03,
케이씨텍,e=281820,KSE  코스피 의료·정밀기기,FICS  반도체 및 관련장비,"38,850",+4.86,+21.98,+50.87,+41.27,142.81,"45,150"," 23,000","2,526","24,538",270,10.31,1.06,1.04
동원시스템즈,e=014820,KSE  코스피 화학,FICS  용기 및 포장,"27,400",-2.32,-6.00,-14.77,-35.38,-43.04,"43,400"," 25,700","2,475","28,545",600,16.28,1.41,1.49
프레스티지바이오파마,e=950210,KSE,FICS  제약,"13,670",+10.78,-7.45,+3.01,-12.15,59.70,"19,910"," 11,130",371,"6,839",,39.62,2.15,
동아쏘시오홀딩스,e=000640,KSE  코스피 금융,FICS  제약,"121,000",+12.45,+9.60,+6.23,+24.06,24.56,"124,000"," 91,800","8,877","161,863","1,650",12.02,0.66,1.55
F&F홀딩스,e=007700,KSE  코스피 금융,FICS  섬유 및 의복,"20,300",+19.06,+1.00,+23.03,+64.24,-23.54,"23,500"," 11,190","2,734","56,573",450,4.41,0.21,3.73
신풍제약,e=019170,KSE  코스피 제약,FICS  제약,"14,770",+4.31,+17.97,+35.38,+36.76,-31.46,"17,830"," 6,650",-279,"4,812",,N/A,2.14,
율촌화학,e=008730,KSE  코스피 화학,FICS  용기 및 포장,"30,100",-6.96,-1.31,-8.51,+39.35,-10.81,"38,150"," 19,500",-344,"11,731",250,N/A,1.76,1.21
보령,e=003850,KSE  코스피 제약,FICS  제약,"9,030",+0.89,+5.12,+4.39,-9.43,-16.77,"10,810"," 7,750",980,"9,339",100,10.50,1.10,0.97
TKG휴켐스,e=069260,KSE  코스피 화학,FICS  화학,"18,670",+7.30,+6.20,+14.61,+1.74,-11.73,"19,030"," 14,380","1,900","22,488","1,000",8.98,0.76,5.87
하나투어,e=039130,KSE  코스피 일반서비스,FICS  호텔 및 레저,"49,450",+8.56,-4.54,-3.23,-13.40,-14.15,"58,500"," 45,550","5,079","13,022","2,300",10.69,4.17,4.24
아세아,e=002030,KSE  코스피 일반서비스,FICS  건축소재,"376,000",+9.30,+7.12,+30.33,+56.99,184.85,"396,500"," 228,000","29,335","564,755","5,330",8.57,0.45,2.12
넥센타이어,e=002350,KSE  코스피 화학,FICS  자동차부품,"7,810",+25.97,+29.52,+17.27,+22.80,10.94,"7,820"," 4,960","1,213","17,905",130,4.95,0.34,2.16
녹십자홀딩스,e=005250,KSE  코스피 일반서비스,FICS  제약,"16,350",+2.89,+6.93,+1.18,+5.76,-4.94,"17,750"," 12,080",485,"20,434",500,35.72,0.85,2.89
한화리츠,e=451800,KSE  코스피 부동산,FICS  부동산,"4,170",+5.30,+5.30,+10.32,+22.47,,"4,170"," 3,335",,,,,,
이노션,e=214320,KSE  코스피 일반서비스,FICS  미디어,"18,690",+10.40,+2.13,+1.80,-5.99,-10.04,"21,850"," 16,460","2,506","25,050","1,175",7.74,0.77,6.06
유안타증권,e=003470,KSE  코스피 증권,FICS  증권,"3,780",+2.86,+12.50,+8.62,+37.45,47.08,"4,540"," 2,490",344,"7,957",200,7.65,0.33,7.60
KG모빌리티,e=003620,KSE  코스피 운송장비·부품,FICS  자동차,"3,600",+0.98,+9.09,+4.80,-16.76,-74.41,"5,090"," 3,225",172,"7,233",,23.42,0.56,
대상,e=001680,KSE  코스피 음식료·담배,FICS  식료품,"21,400",+3.13,-4.46,-3.82,+7.00,0.47,"25,500"," 18,370","2,643","39,464",850,7.26,0.49,4.43
미원상사,e=002840,KSE  코스피 화학,FICS  화학,"154,000",+4.34,+0.85,-16.58,-21.07,-10.47,"200,000"," 139,300","10,642","88,144","2,000",17.67,2.13,1.06
빙그레,e=005180,KSE  코스피 음식료·담배,FICS  식료품,"74,100",+0.41,+3.35,-18.12,+3.20,80.29,"99,000"," 68,300","10,479","75,557","3,300",7.77,1.08,4.05
신한알파리츠,e=293940,KSE  코스피 부동산,FICS  부동산,"5,850",+7.54,+4.65,+2.99,+6.75,-11.40,"6,160"," 5,310",38,"5,218",,,1.08,
미원에스씨,e=268280,KSE  코스피 화학,FICS  화학,"138,700",+0.87,-1.07,-13.85,-2.80,-10.23,"166,900"," 132,800","10,913","84,935","2,500",13.71,1.76,1.67
한국단자,e=025540,KSE  코스피 전기·전자,FICS  자동차부품,"66,700",+10.25,+8.10,+7.75,+0.15,21.94,"84,700"," 57,900","13,654","103,622","2,200",4.90,0.65,3.29
전진건설로봇,e=079900,KSE  코스피 기계·장비,FICS  기계,"46,050",+3.60,-5.05,-5.64,+84.20,,"64,900"," 23,150","2,064","10,372","1,277",17.20,3.42,3.60
코스모화학,e=005420,KSE  코스피 화학,FICS  화학,"16,370",-10.94,+2.38,+12.59,+0.80,-21.34,"21,250"," 12,800","-1,684","5,976",,N/A,2.56,
현대홈쇼핑,e=057050,KSE  코스피 유통,FICS  온라인쇼핑,"55,000",+5.36,-0.54,-2.31,+21.41,3.58,"60,200"," 42,900","13,138","187,110","2,800",3.46,0.24,6.17
SK이터닉스,e=475150,KSE  코스피 건설,FICS  에너지 시설 및 서비스,"19,890",-0.55,-3.91,-2.98,+52.65,,"28,900"," 11,700",681,"7,193",,17.71,1.68,
디아이,e=003160,KSE  코스피 의료·정밀기기,FICS  반도체 및 관련장비,"22,350",-1.97,+65.80,+42.18,+92.67,318.54,"26,400"," 9,870",39,"5,657",100,374.11,2.56,0.69
금양,e=001570,KSE  코스피 화학,FICS  화학,"9,900",+0.00,+0.00,+0.00,-61.40,-66.94,"28,650"," 9,900","-2,379","7,659",,N/A,2.77,
HD현대에너지솔루션,e=322000,KSE  코스피 전기·전자,FICS  에너지 시설 및 서비스,"55,300",-14.26,+16.42,+8.43,+184.76,-5.31,"73,500"," 18,740",10,"33,007",,"1,980.59",0.61,
비에이치,e=090460,KSE  코스피 전기·전자,FICS  전자 장비 및 기기,"18,450",+10.15,-2.43,+49.03,+19.11,-25.45,"19,200"," 11,160","1,945","22,697",250,8.93,0.77,1.44
LX홀딩스,e=383800,KSE  코스피 금융,FICS  복합 산업,"8,220",+3.01,+3.40,-8.16,+17.93,-11.71,"10,080"," 5,950","2,062","24,055",290,3.33,0.29,4.23
카프로,e=006380,KSE  코스피 화학,FICS  화학,"3,660",+0.00,+0.00,+0.00,+0.00,-66.19,"3,660"," 3,660",287,522,,12.77,7.01,
코오롱,e=002020,KSE  코스피 금융,FICS  복합 산업,"51,100",+13.56,+12.18,+44.35,+272.99,116.53,"61,000"," 12,570","12,429","120,681",550,1.13,0.12,3.92
JW중외제약,e=001060,KSE  코스피 제약,FICS  제약,"26,000",+7.66,+16.85,+12.80,+11.83,42.53,"26,350"," 19,990","2,606","13,717",450,9.21,1.75,1.88
부국증권,e=001270,KSE  코스피 증권,FICS  증권,"59,900",-6.99,-7.99,+43.47,+130.38,207.97,"79,900"," 24,800","2,315","61,982","1,500",11.79,0.44,5.49
한화손해보험,e=000370,KSE  코스피 보험,FICS  보험,"5,320",+1.14,-2.56,+9.02,+27.88,29.60,"7,980"," 3,665","2,217","18,560",,1.82,0.22,
대한해운,e=005880,KSE  코스피 운송·창고,FICS  해상운수,"1,953",+8.02,+12.96,+23.84,+12.76,-6.78,"1,953"," 1,378",507,"6,289",,3.30,0.27,
제이알글로벌리츠,e=348950,KSE  코스피 부동산,FICS  부동산,"3,065",+5.69,+6.61,+12.07,+5.33,-30.34,"3,075"," 2,355",86,"4,166",,,0.63,
한국쉘석유,e=002960,KSE  코스피 화학,FICS  화학,"461,500",+7.08,+7.70,+12.70,+37.56,84.60,"487,000"," 308,000","28,196","97,904","27,000",11.30,3.25,8.48
세아제강지주,e=003030,KSE  코스피 금융,FICS  금속 및 광물,"144,500",+4.56,-17.99,-36.90,-16.86,-9.69,"278,000"," 132,700","10,340","483,418","1,800",17.46,0.37,1.00
솔루스첨단소재,e=336370,KSE  코스피 전기·전자,FICS  전자 장비 및 기기,"8,070",-11.42,+5.77,-10.53,-2.77,-54.08,"11,890"," 6,800",42,"8,495",10,197.17,0.97,0.12
E1,e=017940,KSE  코스피 유통,FICS  석유 및 가스,"85,500",+15.23,+13.10,+12.50,+20.42,76.29,"99,000"," 55,000","9,164","246,026","3,450",7.50,0.28,5.02
바이오노트,e=377740,KSE  코스피 제약,FICS  의료 장비 및 서비스,"5,640",+1.44,-0.53,+10.59,+22.74,,"6,210"," 4,185",541,"16,059",200,8.70,0.29,4.25
쿠쿠홈시스,e=284740,KSE  코스피 일반서비스,FICS  내구소비재,"25,450",+11.14,-6.09,-3.78,+25.99,-21.69,"31,150"," 18,940","5,456","42,010","1,000",3.78,0.49,4.84
신대양제지,e=016590,KSE  코스피 종이·목재,FICS  종이 및 목재,"14,490",+0.69,+34.29,+41.09,+163.45,70.07,"15,220"," 5,510",872,"16,262",200,6.57,0.35,3.49
아이에스동서,e=010780,KSE  코스피 비금속,FICS  건설,"19,290",+9.42,-1.58,-18.09,-7.04,-34.94,"24,400"," 15,960","-4,910","45,312","1,000",N/A,0.46,4.78
덴티움,e=145720,KSE  코스피 의료·정밀기기,FICS  의료 장비 및 서비스,"51,000",-8.93,-8.44,-21.78,-13.41,-43.14,"79,000"," 48,750","6,569","51,831",600,9.47,1.20,0.96
OCI,e=456040,KSE  코스피 화학,FICS  화학,"60,800",+2.70,+12.80,+4.65,+0.83,,"70,800"," 49,250","10,841","134,902","2,200",5.40,0.43,3.76
롯데손해보험,e=000400,KSE  코스피 보험,FICS  보험,"1,823",-0.98,+13.72,+7.62,-8.85,21.53,"2,130"," 1,528",78,"2,563",,25.82,0.79,
태영건설,e=009410,KSE  코스피 건설,FICS  건설,"1,850",+15.05,+2.66,-36.43,-27.31,-80.84,"3,310"," 1,518",230,"1,780",,10.50,1.35,
KG스틸,e=016380,KSE  코스피 금속,FICS  금속 및 광물,"5,540",+6.33,+5.12,-11.22,-7.67,-35.43,"6,990"," 5,190","1,333","19,749",250,4.15,0.28,4.52
풍산홀딩스,e=005810,KSE  코스피 금융,FICS  금속 및 광물,"37,650",+3.01,-6.69,+8.50,+50.00,101.68,"53,300"," 23,950","6,889","77,623","1,400",3.75,0.33,5.42
애경케미칼,e=161000,KSE  코스피 화학,FICS  화학,"10,870",+2.55,-0.09,-1.00,+51.39,13.11,"13,020"," 6,050",82,"15,232",281,83.46,0.45,4.11
LF,e=093050,KSE  코스피 섬유·의류,FICS  섬유 및 의복,"18,290",+4.10,-0.60,+3.68,+19.31,11.19,"21,850"," 13,770","2,581","54,553",700,6.01,0.28,4.52
일진하이솔루스,e=271940,KSE  코스피 운송장비·부품,FICS  자동차부품,"15,370",-15.87,-9.00,+8.24,-11.62,-53.91,"20,650"," 12,140",50,"8,743",,324.44,1.86,
퍼시스,e=016800,KSE  코스피 제조,FICS  내구소비재,"46,500",+4.97,+4.73,+5.68,+12.32,55.52,"48,850"," 39,000","4,150","56,030","1,200",9.83,0.73,2.94
천일고속,e=000650,KSE  코스피 운송·창고,FICS  육상운수,"413,000","+1,020.76",+907.32,+909.78,"+1,076.64",575.94,"413,000"," 34,000","-2,937","9,908",,N/A,3.63,
한세실업,e=105630,KSE  코스피 섬유·의류,FICS  섬유 및 의복,"13,230",+27.83,+40.74,+21.71,-5.90,-14.65,"14,530"," 9,090","1,451","18,100",500,9.77,0.78,3.53
삼양사,e=145990,KSE  코스피 음식료·담배,FICS  식료품,"52,000",+5.05,+7.44,-0.38,+4.63,28.71,"59,200"," 41,550","11,370","162,028","1,750",4.19,0.29,3.68
고려제강,e=002240,KSE  코스피 금속,FICS  금속 및 광물,"19,140",+6.63,+9.50,+6.87,+14.05,-12.42,"19,140"," 16,040","1,247","66,003",324,14.31,0.27,1.82
현대그린푸드,e=453340,KSE  코스피 유통,FICS  식료품,"15,590",-2.01,-2.50,-14.48,+11.36,,"18,280"," 13,360","2,185","19,995",335,6.61,0.72,2.32
삼천리,e=004690,KSE  코스피 전기·가스,FICS  가스,"127,800",+6.59,-0.70,-4.98,+44.24,-66.89,"172,000"," 84,700","24,999","404,363","3,000",3.55,0.22,3.38
동아에스티,e=170900,KSE  코스피 제약,FICS  제약,"56,000",+8.95,+25.56,+16.42,-5.63,-2.43,"60,325"," 41,200",-131,"72,910",686,N/A,0.79,1.19
한일홀딩스,e=003300,KSE  코스피 비금속,FICS  건축소재,"16,750",+5.48,-4.12,-10.67,+15.76,48.89,"19,400"," 13,460","3,852","52,884",930,3.63,0.26,6.64
현대차증권,e=001500,KSE  코스피 증권,FICS  증권,"8,290",+2.60,+6.15,+13.41,+22.13,-7.77,"10,580"," 5,220",877,"31,591",167,7.59,0.21,2.50
NICE,e=034310,KSE  코스피 일반서비스,FICS  IT 서비스,"13,690",-0.80,+2.09,+12.03,+23.67,4.11,"14,380"," 10,400","1,268","21,229",500,8.57,0.51,4.60
풀무원,e=017810,KSE  코스피 음식료·담배,FICS  식료품,"13,210",+1.93,-6.11,+2.40,+22.43,17.42,"18,310"," 10,140",929,"8,282",102,11.52,1.29,0.95
디아이씨,e=092200,KSE  코스피 운송장비·부품,FICS  자동차부품,"11,170",+59.80,+138.17,+137.91,+190.13,183.86,"11,170"," 3,335",366,"3,952",,10.06,0.93,
드림텍,e=192650,KSE  코스피 전기·전자,FICS  휴대폰 및 관련부품,"7,270",+2.68,+11.85,+18.40,-4.72,-25.05,"8,170"," 5,640",56,"6,115",200,128.72,1.19,2.75
엠씨넥스,e=097520,KSE  코스피 전기·전자,FICS  휴대폰 및 관련부품,"26,950",-9.87,-8.18,+0.37,+36.32,-2.71,"32,100"," 18,600","3,538","22,078",800,5.42,0.87,4.17
PI첨단소재,e=178920,KSE  코스피 화학,FICS  화학,"16,700",-4.41,-3.30,-2.68,+7.05,-48.38,"21,900"," 14,250",796,"11,507",350,21.22,1.47,2.07
신도리코,e=029530,KSE  코스피 전기·전자,FICS  사무기기,"48,000",+9.34,+7.74,-2.04,+28.34,38.33,"54,300"," 36,200","7,261","110,507","1,500",5.16,0.34,4.00
명신산업,e=009900,KSE  코스피 운송장비·부품,FICS  자동차부품,"9,240",+4.29,+6.33,+10.39,-16.46,-44.84,"11,450"," 7,240","2,460","13,293",150,4.19,0.78,1.45
세아홀딩스,e=058650,KSE  코스피 금속,FICS  금속 및 광물,"119,100",+5.40,-5.33,+13.75,+23.42,9.77,"142,300"," 89,100","8,315","551,988","4,000",11.50,0.17,4.18
삼양홀딩스,e=000070,KSE  코스피 금융,FICS  화학,"61,700",-11.60,+8.27,+5.67,+37.39,38.21,"70,601"," 35,834","3,188","238,712","3,500",13.71,0.18,8.01
제주은행,e=006220,KSE  코스피 은행,FICS  상업은행,"12,300",-3.07,-10.61,+27.99,+61.84,6.96,"19,190"," 6,960",324,"18,367",100,26.31,0.46,1.17
HL홀딩스,e=060980,KSE  코스피 금융,FICS  자동차부품,"53,000",+39.29,+31.35,+29.27,+51.43,60.61,"53,000"," 33,500","1,957","109,289","2,000",17.50,0.31,5.84
SPC삼립,e=005610,KSE  코스피 음식료·담배,FICS  식료품,"53,800",+6.96,-0.19,-1.82,+15.20,-23.14,"68,900"," 45,200","10,023","61,451","1,800",5.02,0.82,3.58
조광피혁,e=004700,KSE  코스피 섬유·의류,FICS  섬유 및 의복,"69,700",+6.41,+7.89,+15.59,+33.27,38.02,"84,500"," 50,500","1,896","84,592",,28.80,0.65,
DB증권,e=016610,KSE  코스피 증권,FICS  증권,"10,800",+9.31,+26.46,+36.71,+103.77,134.53,"10,960"," 5,150","1,180","24,536",400,4.38,0.21,7.74
유니드,e=014830,KSE  코스피 화학,FICS  화학,"67,100",+1.51,-10.41,-22.78,+7.70,-30.68,"97,600"," 59,000","11,265","150,250","1,800",6.42,0.48,2.49
스틱인베스트먼트,e=026890,KSE  코스피 금융,FICS  창업투자 및 종금,"10,490",-2.42,+1.65,-0.29,+19.89,78.10,"12,280"," 6,960",224,"6,516",250,38.60,1.32,2.90
제주항공,e=089590,KSE  코스피 운송·창고,FICS  항공운수,"5,400",+1.12,-17.56,-21.17,-39.46,-59.25,"8,990"," 5,250",270,"4,048",,27.82,1.85,
아세아시멘트,e=183190,KSE  코스피 비금속,FICS  건축소재,"12,130",+1.59,-9.00,-1.62,+16.63,20.10,"14,740"," 9,770","2,112","29,136",260,4.87,0.35,2.53
알테오젠,e=196170,KOSDAQ  코스닥 일반서비스,FICS  바이오,"456,500",-13.71,-4.00,+23.88,+46.78,"1,084.18","559,000"," 277,000","1,172","5,157",,264.19,60.02,
에코프로비엠,e=247540,KOSDAQ  코스닥 전기·전자,FICS  전자 장비 및 기기,"159,700",+1.14,+36.96,+66.01,+23.89,52.10,"174,100"," 81,200",-987,"17,582",,N/A,6.25,
에코프로,e=086520,KOSDAQ  코스닥 기타금융,FICS  전자 장비 및 기기,"96,900",+4.42,+94.58,+113.67,+41.71,312.71,"97,200"," 38,350","-1,517","12,004",98,N/A,4.70,0.17
에이비엘바이오,e=298380,KOSDAQ  코스닥 제약,FICS  바이오,"190,600",+83.62,+85.05,+151.45,+550.51,659.36,"201,000"," 26,400","-1,094","3,094",,N/A,9.66,
레인보우로보틱스,e=277810,KOSDAQ  코스닥 기계·장비,FICS  기계,"438,500",-4.26,+58.59,+52.52,+233.71,"1,285.47","494,500"," 123,200",110,"6,843",,"1,478.13",23.78,
리가켐바이오,e=141080,KOSDAQ  코스닥 일반서비스,FICS  제약,"185,500",+22.04,+21.96,+72.72,+75.83,369.03,"196,100"," 89,500",226,"17,504",,483.23,6.23,
HLB,e=028300,KOSDAQ  코스닥 제약,FICS  의료 장비 및 서비스,"49,100",-9.74,+21.09,-6.12,-32.83,68.31,"92,500"," 37,000",-702,"4,449",,N/A,16.43,
코오롱티슈진,e=950160,KOSDAQ,FICS  바이오,"80,000",+75.44,+88.68,+105.39,+260.36,592.64,"87,300"," 20,500",-434,"1,834",,N/A,12.68,
펩트론,e=087010,KOSDAQ  코스닥 제약,FICS  바이오,"285,000",+8.78,-6.10,+81.18,+203.19,"3,481.75","386,000"," 78,100","-1,000","6,550",,N/A,15.54,
리노공업,e=058470,KOSDAQ  코스닥 전기·전자,FICS  반도체 및 관련장비,"65,400",+18.05,+41.56,+38.71,+102.12,98.92,"220,000"," 30,656","1,486","8,201",600,25.81,4.68,1.56
삼천당제약,e=000250,KOSDAQ  코스닥 제약,FICS  제약,"216,000",-7.10,+8.00,+42.01,+120.63,358.60,"258,000"," 88,500",-465,"11,368",200,N/A,13.06,0.13
로보티즈,e=108490,KOSDAQ  코스닥 기계·장비,FICS  기계,"283,000",+16.70,+194.43,+326.11,"+1,321.06","1,091.03","288,000"," 17,617",-234,"7,448",,N/A,3.04,
보로노이,e=310210,KOSDAQ  코스닥 일반서비스,FICS  제약,"238,000",+14.70,+65.51,+132.42,+196.39,"1,028.44","249,000"," 68,300","-1,803","3,625",,N/A,22.07,
파마리서치,e=214450,KOSDAQ  코스닥 제약,FICS  의료 장비 및 서비스,"401,500",-20.96,-36.27,-16.18,+82.92,483.58,"711,000"," 211,500","8,574","46,558","1,100",30.62,5.64,0.42
케어젠,e=214370,KOSDAQ  코스닥 제약,FICS  개인생활용품,"72,900",+16.64,+33.76,+117.61,+206.95,159.43,"87,300"," 22,350",602,"5,496",640,47.87,5.24,2.22
클래시스,e=214150,KOSDAQ  코스닥 의료·정밀기기,FICS  의료 장비 및 서비스,"55,300",+16.91,+3.36,-5.47,+23.16,191.05,"70,700"," 40,050","1,517","6,931",257,31.41,6.88,0.54
디앤디파마텍,e=347850,KOSDAQ  코스닥 일반서비스,FICS  바이오,"95,900",+19.75,+136.26,+393.20,+768.97,,"110,000"," 9,960",-706,"1,659",,N/A,7.33,
이오테크닉스,e=039030,KOSDAQ  코스닥 기계·장비,FICS  반도체 및 관련장비,"285,000",+4.40,+42.64,+89.24,+101.27,317.89,"301,500"," 113,100","3,478","49,744",500,40.03,2.80,0.36
원익IPS,e=240810,KOSDAQ  코스닥 기계·장비,FICS  반도체 및 관련장비,"61,800",-8.58,+60.94,+160.21,+183.49,121.90,"71,700"," 20,950",423,"18,277",50,52.87,1.22,0.22
셀트리온제약,e=068760,KOSDAQ  코스닥 제약,FICS  제약,"62,000",-3.43,+18.32,+25.76,+21.37,10.63,"66,600"," 44,600",503,"9,578",0,112.71,5.92,0.00
휴젤,e=145020,KOSDAQ  코스닥 제약,FICS  바이오,"223,000",-2.41,-32.83,-31.80,-17.41,85.06,"388,000"," 214,000","10,775","89,876",,26.03,3.12,
에스티팜,e=237690,KOSDAQ  코스닥 제약,FICS  제약,"118,000",+18.36,+20.41,+52.85,+35.01,43.90,"118,900"," 67,300","1,722","24,966",500,51.61,3.56,0.56
실리콘투,e=257720,KOSDAQ  코스닥 유통,FICS  온라인쇼핑,"41,850",-1.76,-0.36,-18.42,+59.43,"1,476.27","61,800"," 23,550","1,990","4,297",,16.43,7.61,
HPSP,e=403870,KOSDAQ  코스닥 기계·장비,FICS  반도체 및 관련장비,"30,300",-7.06,+12.64,+32.60,+8.60,102.00,"37,050"," 21,300","1,040","4,415",600,25.05,5.90,2.30
펄어비스,e=263750,KOSDAQ  코스닥 IT 서비스,FICS  게임 소프트웨어,"38,650",+11.06,+18.56,+1.58,+6.18,-10.01,"42,950"," 27,150",939,"13,086",,29.49,2.12,
JYPEnt.,e=035900,KOSDAQ  코스닥 오락·문화,FICS  미디어,"68,400",-12.53,-9.04,-11.97,-5.66,8.06,"85,100"," 57,400","2,751","13,811",534,25.41,5.06,0.76
올릭스,e=226950,KOSDAQ  코스닥 일반서비스,FICS  바이오,"119,600",+0.76,+34.84,+143.34,+380.32,473.62,"140,300"," 14,000","-2,218",967,,N/A,19.92,
메지온,e=140410,KOSDAQ  코스닥 일반서비스,FICS  식료품,"84,800",+27.14,+65.63,+113.87,+191.41,559.92,"84,800"," 25,900",-652,"1,537",,N/A,20.07,
에스엠,e=041510,KOSDAQ  코스닥 오락·문화,FICS  미디어,"104,400",-8.02,-25.48,-22.32,+32.99,31.82,"153,000"," 68,300",778,"30,150",400,97.15,2.51,0.53
ISC,e=095340,KOSDAQ  코스닥 유통,FICS  반도체 및 관련장비,"109,500",+47.97,+69.50,+98.37,+92.78,227.35,"114,000"," 43,600","2,579","25,507",810,27.96,2.83,1.12
원익홀딩스,e=030530,KOSDAQ  코스닥 화학,FICS  반도체 및 관련장비,"28,350",-11.96,+214.30,+378.89,"+1,088.68",728.95,"32,600"," 2,160",-965,"12,584",,N/A,0.20,
솔브레인,e=357780,KOSDAQ  코스닥 화학,FICS  반도체 및 관련장비,"271,500",+0.18,+32.44,+62.87,+61.41,27.70,"295,500"," 156,000","15,226","130,694","2,300",10.86,1.27,1.39
심텍,e=222800,KOSDAQ  코스닥 전기·전자,FICS  전자 장비 및 기기,"57,500",-12.88,+134.69,+169.95,+439.91,88.83,"66,000"," 9,950",-953,"14,043",100,N/A,0.79,0.91
오스코텍,e=039200,KOSDAQ  코스닥 제약,FICS  제약,"56,900",+21.84,+35.15,+102.49,+143.16,191.05,"62,000"," 21,700",23,"3,340",,"1,061.43",7.29,
동진쎄미켐,e=005290,KOSDAQ  코스닥 화학,FICS  반도체 및 관련장비,"36,850",-5.75,+28.17,+24.07,+68.26,15.70,"46,850"," 20,400","3,010","19,400",200,6.94,1.08,0.96
