종목명,종목코드,분류KSE,분류FICS,현재가,1개월,3개월,6개월,1년,3년,최고가,최저가,주당순이익,주당순자산,배당금,PER,PBR,배당률
신성델타테크,e=065350,KOSDAQ  코스닥 전기·전자,FICS  내구소비재,"63,200",+14.49,+6.04,+3.95,-14.36,586.96,"121,700"," 50,900",-36,"7,594",120,N/A,15.26,0.10
하이젠알앤엠,e=160190,KOSDAQ  코스닥 전기·전자,FICS  기계,"59,700",+11.80,+64.01,+55.06,+539.19,,"69,000"," 8,100",-37,"2,640",,N/A,5.08,
고영,e=098460,KOSDAQ  코스닥 기계·장비,FICS  전자 장비 및 기기,"26,950",+65.54,+83.08,+70.46,+236.03,91.13,"28,800"," 7,610",306,"5,232",140,26.52,1.55,1.73
유진테크,e=084370,KOSDAQ  코스닥 기계·장비,FICS  반도체 및 관련장비,"77,000",-26.25,+69.42,+126.47,+107.55,214.93,"105,700"," 30,400","2,761","18,272",230,11.34,1.71,0.73
테크윙,e=089030,KOSDAQ  코스닥 기계·장비,FICS  반도체 및 관련장비,"47,050",-22.10,+24.80,+32.54,+18.96,671.31,"67,200"," 26,650",-559,"5,489",130,N/A,7.01,0.34
티씨케이,e=064760,KOSDAQ  코스닥 비금속,FICS  반도체 및 관련장비,"147,000",-7.20,+35.61,+53.93,+113.04,43.14,"189,500"," 67,500","6,167","44,219","1,410",11.50,1.60,1.99
하나마이크론,e=067310,KOSDAQ  코스닥 전기·전자,FICS  반도체 및 관련장비,"25,300",-9.48,+80.97,+125.89,+177.41,191.58,"30,800"," 8,320",-378,"6,585",70,N/A,1.40,0.76
에스피지,e=058610,KOSDAQ  코스닥 전기·전자,FICS  전기장비,"66,600",+100.30,+146.67,+148.51,+228.89,289.47,"66,600"," 18,010",591,"11,459",150,39.57,2.04,0.64
엘앤씨바이오,e=290650,KOSDAQ  코스닥 제약,FICS  의료 장비 및 서비스,"68,800",+18.42,+63.23,+155.76,+270.09,175.20,"68,800"," 18,500","6,218","12,706",50,3.88,1.90,0.21
비에이치아이,e=083650,KOSDAQ  코스닥 기계·장비,FICS  에너지 시설 및 서비스,"59,600",+31.86,+15.28,+58.72,+301.89,776.47,"59,600"," 12,960",633,"3,761",,24.38,4.11,
파크시스템스,e=140860,KOSDAQ  코스닥 의료·정밀기기,FICS  전자 장비 및 기기,"225,000",-6.44,-13.29,-16.20,+8.43,96.34,"307,000"," 184,500","6,134","27,214",500,34.48,7.77,0.24
큐리옥스바이오시스템즈,e=445680,KOSDAQ  코스닥 의료·정밀기기,FICS  의료 장비 및 서비스,"91,700",+18.78,+97.20,+205.16,+365.25,,"97,800"," 13,440",-503,"3,016",,N/A,6.15,
LS마린솔루션,e=060370,KOSDAQ  코스닥 건설,FICS  건설,"29,900",+7.75,+28.05,+66.59,+145.09,522.79,"32,450"," 11,471",429,"5,924",147,30.23,2.19,1.13
엔켐,e=348370,KOSDAQ  코스닥 화학,FICS  전자 장비 및 기기,"70,000",-16.27,-3.98,+1.74,-55.89,13.82,"157,600"," 53,800","-27,047","21,494",,N/A,6.18,
삼현,e=437730,KOSDAQ  코스닥 운송장비·부품,FICS  자동차부품,"44,700",+50.25,+198.00,+222.98,+530.47,,"44,900"," 5,960",275,"3,626",50,33.54,2.54,0.54
서진시스템,e=178320,KOSDAQ  코스닥 전기·전자,FICS  전기장비,"25,500",-1.73,+28.14,+12.83,-6.93,66.67,"30,350"," 16,730","1,500","15,467",,17.90,1.74,
카카오게임즈,e=293490,KOSDAQ  코스닥 IT 서비스,FICS  게임 소프트웨어,"16,710",+0.30,+6.43,+0.42,-8.14,-60.02,"23,500"," 13,030","-1,318","16,763",,N/A,0.98,
씨어스테크놀로지,e=458870,KOSDAQ  코스닥 의료·정밀기기,FICS  의료 장비 및 서비스,"118,400",+41.29,+83.28,+538.96,"+1,105.70",,"135,000"," 8,580",-752,"1,705",,N/A,6.16,
HK이노엔,e=195940,KOSDAQ  코스닥 제약,FICS  제약,"51,600",+4.88,+10.26,+25.85,+41.37,30.47,"52,900"," 32,050","2,174","44,172",350,16.49,0.81,0.98
태성,e=323280,KOSDAQ  코스닥 기계·장비,FICS  전자 장비 및 기기,"47,600",+55.30,+65.57,+100.42,+95.60,"2,723.25","49,750"," 17,260",215,"1,475",,106.97,15.62,
네이처셀,e=007390,KOSDAQ  코스닥 제약,FICS  바이오,"22,350",-11.13,+5.42,-16.29,+3.00,25.56,"37,800"," 15,580",19,"1,004",,"1,126.52",21.41,
주성엔지니어링,e=036930,KOSDAQ  코스닥 기계·장비,FICS  반도체 및 관련장비,"29,250",-3.78,+5.79,-10.28,-0.51,144.77,"42,450"," 26,300","2,235","13,041",287,13.18,2.26,0.97
젬백스,e=082270,KOSDAQ  코스닥 기계·장비,FICS  반도체 및 관련장비,"32,550",-29.62,-29.70,-34.77,+88.59,158.33,"69,800"," 13,580","-2,181",837,,N/A,17.68,
CJENM,e=035760,KOSDAQ  코스닥 오락·문화,FICS  미디어,"62,300",-5.89,-15.35,-5.89,+1.80,-20.84,"81,800"," 51,900","-22,955","139,592",,N/A,0.38,
씨젠,e=096530,KOSDAQ  코스닥 제약,FICS  의료 장비 및 서비스,"25,700",-2.10,-0.58,-20.68,+13.47,-4.81,"35,150"," 21,300",-389,"22,500",800,N/A,1.01,3.51
와이씨,e=232140,KOSDAQ  코스닥 기계·장비,FICS  반도체 및 관련장비,"15,100",+11.85,+40.86,+50.10,+56.80,383.20,"15,320"," 8,310",134,"3,966",,75.95,2.57,
파두,e=440110,KOSDAQ  코스닥 전기·전자,FICS  반도체 및 관련장비,"25,500",-3.59,+56.44,+137.21,+55.77,,"28,650"," 8,810","-1,843","1,946",,N/A,7.71,
현대무벡스,e=319400,KOSDAQ  코스닥 기계·장비,FICS  기계,"9,910",+3.01,+38.99,+143.19,+262.34,199.85,"12,800"," 2,820",229,"1,554",50,14.80,2.18,1.48
지아이이노베이션,e=358570,KOSDAQ  코스닥 일반서비스,FICS  바이오,"18,890",+18.95,+1.34,+3.91,+100.24,,"24,000"," 6,653","-1,113",543,,N/A,13.54,
대주전자재료,e=078600,KOSDAQ  코스닥 전기·전자,FICS  전자 장비 및 기기,"74,300",-0.67,+8.94,-0.40,-15.57,-18.08,"117,000"," 64,900","2,382","15,372",100,31.40,4.87,0.13
스튜디오드래곤,e=253450,KOSDAQ  코스닥 오락·문화,FICS  미디어,"38,850",-8.05,-13.47,-21.36,-16.09,-47.64,"56,000"," 37,350","1,114","24,606",,38.64,1.75,
클로봇,e=466100,KOSDAQ  코스닥 IT 서비스,FICS  기계,"42,400",+1.68,+106.33,+134.25,+518.98,,"46,600"," 5,700",-313,"2,440",,N/A,3.65,
와이지엔터테인먼트,e=122870,KOSDAQ  코스닥 오락·문화,FICS  미디어,"62,100",-25.89,-37.59,-28.95,+36.18,40.34,"107,400"," 43,200",991,"26,138",250,46.22,1.75,0.55
차바이오텍,e=085660,KOSDAQ  코스닥 제약,FICS  의료 장비 및 서비스,"15,480",+22.08,+42.02,+54.80,+15.97,18.09,"15,640"," 9,340",-128,"4,513",,N/A,2.34,
인벤티지랩,e=389470,KOSDAQ  코스닥 일반서비스,FICS  제약,"86,900",+63.96,+104.71,+133.60,+531.54,639.57,"97,200"," 11,110","-1,683","3,223",,N/A,6.61,
루닛,e=328130,KOSDAQ  코스닥 IT 서비스,FICS  의료 장비 및 서비스,"39,250",-7.43,-9.04,-18.90,-36.69,198.89,"83,800"," 34,250","-2,858","5,696",,N/A,11.20,
제이앤티씨,e=204270,KOSDAQ  코스닥 전기·전자,FICS  휴대폰 및 관련부품,"19,160",-30.33,+7.40,+9.99,-5.85,201.26,"29,450"," 12,450",-577,"6,000",,N/A,3.14,
에스앤에스텍,e=101490,KOSDAQ  코스닥 전기·전자,FICS  반도체 및 관련장비,"48,800",-14.39,-1.01,+29.10,+90.63,75.86,"62,300"," 24,400","1,421","11,735",150,18.02,2.18,0.59
큐리언트,e=115180,KOSDAQ  코스닥 일반서비스,FICS  제약,"31,100",+49.16,+149.60,+211.00,+614.94,295.42,"32,600"," 4,050",-750,"1,688",,N/A,2.56,
덕산네오룩스,e=213420,KOSDAQ  코스닥 전기·전자,FICS  디스플레이 및 관련부품,"41,800",+3.47,-7.21,+17.58,+76.74,7.59,"49,850"," 22,450","1,843","16,471",,15.06,1.68,
피엔티,e=137400,KOSDAQ  코스닥 기계·장비,FICS  전자 장비 및 기기,"41,500",-1.43,+8.92,+26.33,+0.97,-15.13,"49,400"," 30,150","5,519","24,067",100,6.86,1.57,0.26
하림지주,e=003380,KOSDAQ  코스닥 기타금융,FICS  식료품,"9,220",+25.78,+13.97,+1.65,+57.61,19.43,"10,430"," 5,090",235,"27,586",120,23.10,0.20,2.21
유일로보틱스,e=388720,KOSDAQ  코스닥 기계·장비,FICS  기계,"83,600",-3.58,+15.15,+8.29,+199.11,239.15,"94,900"," 23,950",-846,"8,297",,N/A,3.55,
피에스케이홀딩스,e=031980,KOSDAQ  코스닥 기계·장비,FICS  반도체 및 관련장비,"45,050",-3.22,+23.42,+36.52,+45.32,507.14,"60,800"," 27,900","4,444","20,010",700,8.56,1.90,1.84
필옵틱스,e=161580,KOSDAQ  코스닥 기계·장비,FICS  전자 장비 및 기기,"41,300",-21.93,+33.23,+9.84,+168.01,456.60,"57,300"," 13,700",244,"6,773",,74.95,2.69,
레이크머티리얼즈,e=281740,KOSDAQ  코스닥 화학,FICS  화학,"13,780",-2.89,+17.28,+10.06,+28.31,185.30,"19,900"," 9,790",317,"1,982",50,34.52,5.53,0.46
에이프릴바이오,e=397030,KOSDAQ  코스닥 일반서비스,FICS  제약,"43,350",+18.12,+70.33,+157.88,+178.24,455.48,"43,350"," 12,000",899,"4,056",,18.02,3.99,
코미코,e=183300,KOSDAQ  코스닥 기계·장비,FICS  반도체 및 관련장비,"86,500",-20.64,+5.62,+36.44,+145.04,88.66,"122,700"," 32,650","5,340","26,878","1,000",6.85,1.36,2.73
위메이드,e=112040,KOSDAQ  코스닥 IT 서비스,FICS  게임 소프트웨어,"27,900",+2.76,-0.53,+1.27,-39.87,-25.99,"43,300"," 23,650","5,550","12,920",,6.33,2.72,
피에스케이,e=319660,KOSDAQ  코스닥 기계·장비,FICS  반도체 및 관련장비,"31,600",-14.36,+32.77,+61.80,+82.34,89.22,"40,000"," 16,360","2,732","16,285",400,6.04,1.01,2.42
메디톡스,e=086900,KOSDAQ  코스닥 제약,FICS  바이오,"127,100",+6.90,+4.61,-22.83,+1.68,7.54,"181,600"," 114,200","2,191","74,086","1,100",56.97,1.68,0.88
솔브레인홀딩스,e=036830,KOSDAQ  코스닥 일반서비스,FICS  전자 장비 및 기기,"41,900",+2.20,+8.13,+16.39,+16.55,61.15,"48,050"," 25,350","2,803","63,200",220,12.88,0.57,0.61
하나머티리얼즈,e=166090,KOSDAQ  코스닥 전기·전자,FICS  반도체 및 관련장비,"44,950",+16.45,+59.68,+74.90,+95.01,31.05,"46,650"," 21,900","1,606","18,202",250,14.29,1.26,1.09
에스에프에이,e=056190,KOSDAQ  코스닥 기계·장비,FICS  기계,"24,450",+0.82,+7.24,+10.38,+20.74,-35.40,"26,150"," 18,260","-2,022","30,012",270,N/A,0.65,1.38
두산테스나,e=131970,KOSDAQ  코스닥 일반서비스,FICS  반도체 및 관련장비,"44,300",-6.64,+27.67,+61.68,+78.63,48.91,"53,800"," 22,100","1,903","22,683",160,13.14,1.10,0.64
넥슨게임즈,e=225570,KOSDAQ  코스닥 IT 서비스,FICS  게임 소프트웨어,"13,030",-2.47,-6.46,-2.98,-5.58,-4.89,"16,840"," 11,590",478,"5,241",,28.03,2.55,
동국제약,e=086450,KOSDAQ  코스닥 제약,FICS  제약,"18,750",+6.66,+10.42,+8.70,+15.74,18.67,"19,810"," 14,470","1,353","13,409",200,12.21,1.23,1.21
LS머트리얼즈,e=417200,KOSDAQ  코스닥 전기·전자,FICS  전자 장비 및 기기,"12,290",-18.23,+23.15,+14.01,+18.17,,"15,500"," 9,210",84,"2,728",,140.48,4.32,
SOOP,e=067160,KOSDAQ  코스닥 IT 서비스,FICS  인터넷 서비스,"72,100",-0.41,-6.73,-16.84,-32.05,-17.88,"127,900"," 67,600","8,805","37,462","1,500",10.32,2.43,1.65
카페24,e=042000,KOSDAQ  코스닥 IT 서비스,FICS  인터넷 서비스,"34,450",-2.41,-12.45,-21.88,-0.58,206.22,"68,500"," 30,600","1,066","9,011",,31.79,3.76,
비츠로셀,e=082920,KOSDAQ  코스닥 전기·전자,FICS  전자 장비 및 기기,"35,400",+34.86,+25.09,+23.34,+79.70,176.56,"35,400"," 18,500","2,241","12,639",460,9.44,1.67,2.17
인카금융서비스,e=211050,KOSDAQ  코스닥 기타금융,FICS  보험,"16,000",+28.00,+34.34,+36.75,+148.06,"1,036.36","16,000"," 5,240","1,207","3,082",100,4.65,1.82,1.78
RFHIC,e=218410,KOSDAQ  코스닥 전기·전자,FICS  통신장비,"30,550",-10.28,+10.29,+35.78,+156.72,37.00,"36,750"," 10,650",969,"12,453",100,13.52,1.05,0.76
토모큐브,e=475960,KOSDAQ  코스닥 의료·정밀기기,FICS  의료 장비 및 서비스,"61,700",+50.67,+27.48,+142.91,+360.45,,"62,700"," 12,850",-754,"3,218",,N/A,4.77,
테스,e=095610,KOSDAQ  코스닥 기계·장비,FICS  반도체 및 관련장비,"38,850",-6.27,+34.90,+57.93,+171.87,126.53,"50,200"," 13,090","2,158","19,594",600,7.18,0.79,3.87
디어유,e=376300,KOSDAQ  코스닥 IT 서비스,FICS  인터넷 서비스,"33,000",-9.34,-32.10,-39.34,-5.85,1.07,"62,200"," 29,400","1,027","8,258",215,35.09,4.37,0.60
동성화인텍,e=033500,KOSDAQ  코스닥 화학,FICS  화학,"25,000",-21.26,-22.12,-10.71,+79.86,123.21,"34,050"," 12,930","1,312","7,011",350,11.37,2.13,2.35
서부T&D,e=006730,KOSDAQ  코스닥 일반서비스,FICS  호텔 및 레저,"11,260",+19.15,+8.69,+38.50,+103.62,63.14,"12,570"," 5,060",514,"15,316",100,10.54,0.35,1.85
로보스타,e=090360,KOSDAQ  코스닥 기계·장비,FICS  기계,"74,400",-16.31,+156.99,+183.43,+266.50,276.71,"101,700"," 18,010",227,"9,435",,96.30,2.32,
코스메카코리아,e=241710,KOSDAQ  코스닥 화학,FICS  개인생활용품,"67,900",-2.02,+16.27,+32.62,+36.48,679.56,"76,900"," 40,100","4,008","20,450",100,13.80,2.70,0.18
다우데이타,e=032190,KOSDAQ  코스닥 유통,FICS  증권,"19,340",+12.77,+16.44,+11.47,+87.77,-35.10,"20,350"," 9,670","4,290","35,393",450,2.37,0.29,4.43
나노신소재,e=121600,KOSDAQ  코스닥 화학,FICS  화학,"57,000",-12.17,+6.74,+9.62,-10.66,-32.86,"77,700"," 44,400",-151,"20,218",250,N/A,2.88,0.43
넥스트바이오메디컬,e=389650,KOSDAQ  코스닥 의료·정밀기기,FICS  의료 장비 및 서비스,"88,500",+45.32,+22.24,+102.05,+126.34,,"98,000"," 35,500",387,"5,588",,106.04,7.34,
넥스틴,e=348210,KOSDAQ  코스닥 기계·장비,FICS  반도체 및 관련장비,"73,300",+11.06,+63.80,+38.56,+31.83,41.51,"76,000"," 41,000","3,708","16,043",500,13.78,3.19,0.98
성광벤드,e=014620,KOSDAQ  코스닥 금속,FICS  기계,"27,450",-5.83,-21.57,-19.38,+29.79,92.63,"35,750"," 20,150","1,438","19,293",200,16.17,1.21,0.86
비올,e=335890,KOSDAQ  코스닥 의료·정밀기기,FICS  의료 장비 및 서비스,"12,500",+0.00,+0.00,+21.60,+68.24,338.60,"27,150"," 6,410",559,"1,572",20,14.40,5.12,0.25
메디포스트,e=078160,KOSDAQ  코스닥 제약,FICS  바이오,"19,110",+14.16,+54.99,+94.21,+94.80,48.72,"20,000"," 7,570","-1,647","6,690",,N/A,1.72,
아난티,e=025980,KOSDAQ  코스닥 일반서비스,FICS  호텔 및 레저,"7,690",+2.67,-12.11,-1.54,+55.83,20.16,"11,330"," 5,180",-341,"7,980",,N/A,0.66,
코나아이,e=052400,KOSDAQ  코스닥 IT 서비스,FICS  IT 서비스,"50,400",+7.23,-1.18,-29.61,+170.53,169.52,"81,000"," 21,000","2,029","13,749",680,13.63,2.01,2.46
휴온스글로벌,e=084110,KOSDAQ  코스닥 제약,FICS  제약,"57,500",-4.17,+28.21,+13.64,+67.15,194.87,"62,100"," 32,000","2,041","42,493",525,21.19,1.02,1.21
SFA반도체,e=036540,KOSDAQ  코스닥 전기·전자,FICS  반도체 및 관련장비,"4,275",-1.72,+30.14,+36.36,+36.36,-2.40,"4,870"," 2,575",130,"3,033",,23.78,1.02,
앱클론,e=174900,KOSDAQ  코스닥 제약,FICS  바이오,"40,000",+87.79,+236.98,+227.87,+187.36,160.59,"42,350"," 7,290",-919,"1,606",,N/A,8.79,
휴림로봇,e=090710,KOSDAQ  코스닥 기계·장비,FICS  기계,"5,460",-26.02,+109.60,+156.94,+281.02,5.26,"7,380"," 1,281",-60,"1,137",,N/A,1.31,
포스코엠텍,e=009520,KOSDAQ  코스닥 금속,FICS  금속 및 광물,"16,210",+6.43,+27.54,+42.82,+25.17,70.63,"16,850"," 10,460",14,"2,687",20,876.88,4.45,0.17
안랩,e=053800,KOSDAQ  코스닥 IT 서비스,FICS  일반 소프트웨어,"61,400",+0.99,+2.33,-4.21,+1.32,-12.29,"112,000"," 58,200","3,268","36,016","1,300",20.26,1.84,1.96
브이엠,e=089970,KOSDAQ  코스닥 기계·장비,FICS  반도체 및 관련장비,"26,600",+11.76,+92.34,+110.61,+332.52,106.20,"27,100"," 5,550",-135,"5,709",,N/A,1.20,
브이티,e=018290,KOSDAQ  코스닥 화학,FICS  개인생활용품,"19,560",-20.16,-38.20,-54.77,-47.49,259.56,"44,400"," 19,450","2,739","6,631",,14.60,6.03,
원텍,e=336570,KOSDAQ  코스닥 의료·정밀기기,FICS  의료 장비 및 서비스,"7,450",-9.70,-25.28,-23.59,+81.93,86.25,"13,320"," 3,860",327,"1,419",50,13.44,3.10,1.14
우리기술투자,e=041190,KOSDAQ  코스닥 기타금융,FICS  창업투자 및 종금,"8,210",-4.09,-25.30,+12.31,-5.31,93.18,"12,160"," 5,590","1,759","7,967",,3.93,0.87,
펌텍코리아,e=251970,KOSDAQ  코스닥 화학,FICS  용기 및 포장,"54,500",+2.44,-11.95,-4.55,+42.67,213.22,"73,300"," 37,150","2,637","21,422",420,16.49,2.03,0.97
퓨쳐켐,e=220100,KOSDAQ  코스닥 제약,FICS  제약,"30,250",+43.36,+34.15,+81.03,+62.55,202.50,"33,100"," 15,020",-424,"2,431",,N/A,7.12,
티에스이,e=131290,KOSDAQ  코스닥 의료·정밀기기,FICS  반도체 및 관련장비,"59,700",+22.21,+59.63,+45.43,+54.86,47.77,"62,100"," 35,050","3,840","31,609",400,10.74,1.31,0.97
티엘비,e=356860,KOSDAQ  코스닥 전기·전자,FICS  반도체 및 관련장비,"66,400",+1.07,+121.33,+262.84,+457.05,223.11,"72,800"," 10,720",368,"11,581",200,35.47,1.13,1.53
제주반도체,e=080220,KOSDAQ  코스닥 전기·전자,FICS  반도체 및 관련장비,"19,420",-2.51,+14.24,+41.44,+124.77,411.05,"23,000"," 7,770",567,"5,415",,15.72,1.65,
현대힘스,e=460930,KOSDAQ  코스닥 운송장비·부품,FICS  조선,"18,560",-11.20,-34.76,-5.21,+46.49,,"30,850"," 11,050",476,"6,599",100,28.23,2.04,0.74
이엔에프테크놀로지,e=102710,KOSDAQ  코스닥 화학,FICS  반도체 및 관련장비,"45,600",-5.10,+23.74,+43.17,+184.82,99.56,"61,700"," 15,150","2,178","27,813",150,7.72,0.60,0.89
우리기술,e=032820,KOSDAQ  코스닥 전기·전자,FICS  상업서비스,"4,020",-12.04,-0.99,+76.32,+110.25,189.21,"5,240"," 1,555",-22,691,,N/A,2.41,
태광,e=023160,KOSDAQ  코스닥 금속,FICS  기계,"23,850",-7.38,-12.80,+10.16,+50.38,37.86,"29,400"," 14,620","1,695","21,784",250,10.42,0.81,1.42
지노믹트리,e=228760,KOSDAQ  코스닥 일반서비스,FICS  의료 장비 및 서비스,"27,700",+2.97,+32.54,+108.58,+51.20,205.74,"27,700"," 11,850",-420,"5,285",,N/A,3.87,
천보,e=278280,KOSDAQ  코스닥 화학,FICS  전자 장비 및 기기,"57,400",-17.65,+38.48,+51.45,+43.14,-75.87,"79,400"," 30,300","-2,740","36,996",,N/A,0.98,
코오롱생명과학,e=102940,KOSDAQ  코스닥 제약,FICS  제약,"53,500",+61.14,+74.27,+87.06,+167.50,67.97,"61,200"," 18,510","-7,763","12,021",,N/A,1.91,
NHNKCP,e=060250,KOSDAQ  코스닥 금융,FICS  인터넷 서비스,"15,670",+3.23,+22.04,+101.16,+105.91,21.00,"20,200"," 6,960","1,126","7,480",100,6.31,0.95,1.41
동운아나텍,e=094170,KOSDAQ  코스닥 전기·전자,FICS  반도체 및 관련장비,"32,900",+57.42,+79.88,+68.98,+103.60,278.94,"32,900"," 15,649","1,186","3,977",64,15.17,4.52,0.35
큐로셀,e=372320,KOSDAQ  코스닥 일반서비스,FICS  바이오,"44,900",+12.53,+13.81,+55.09,+109.32,,"45,300"," 19,580","-2,709","2,074",,N/A,14.97,
시노펙스,e=025320,KOSDAQ  코스닥 전기·전자,FICS  휴대폰 및 관련부품,"6,970",+13.33,+5.77,+7.07,+15.92,195.71,"8,070"," 4,810",319,"1,933",,18.60,3.07,
에프에스티,e=036810,KOSDAQ  코스닥 전기·전자,FICS  반도체 및 관련장비,"27,850",-17.60,+4.50,+56.37,+73.63,66.73,"38,600"," 14,067",66,"11,507",0,238.13,1.37,0.00
케이엠더블유,e=032500,KOSDAQ  코스닥 전기·전자,FICS  통신장비,"15,130",-14.33,+13.42,+37.17,+94.72,-45.28,"18,700"," 6,840",-969,"3,607",,N/A,2.43,
에코프로에이치엔,e=383310,KOSDAQ  코스닥 화학,FICS  상업서비스,"27,150",-0.37,+12.19,+8.17,-20.85,-43.73,"36,800"," 22,350","1,341","14,226",300,24.24,2.28,0.92
감성코퍼레이션,e=036620,KOSDAQ  코스닥 유통,FICS  섬유 및 의복,"6,670",+29.26,+14.21,+28.52,+153.61,292.35,"6,680"," 2,525",316,"1,210",,9.76,2.54,
제이에스링크,e=127120,KOSDAQ  코스닥 일반서비스,FICS  바이오,"19,430",-6.81,+8.97,+114.70,+347.70,438.97,"25,100"," 4,000",-538,"1,113",,N/A,5.10,
씨아이에스,e=222080,KOSDAQ  코스닥 기계·장비,FICS  전자 장비 및 기기,"7,440",+3.19,+7.98,+1.09,-7.92,-36.14,"8,590"," 6,370",780,"6,188",,9.49,1.20,
가온칩스,e=399720,KOSDAQ  코스닥 전기·전자,FICS  반도체 및 관련장비,"51,500",-2.65,+11.96,+17.05,+67.48,156.22,"59,900"," 27,550",655,"5,980",,59.71,6.54,
한글과컴퓨터,e=030520,KOSDAQ  코스닥 IT 서비스,FICS  일반 소프트웨어,"24,600",-0.81,-0.20,-8.21,+9.09,83.58,"34,500"," 17,690",574,"14,475",410,36.85,1.46,1.94
제룡전기,e=033100,KOSDAQ  코스닥 전기·전자,FICS  전기장비,"35,650",-7.04,+5.32,+2.89,-11.76,210.00,"61,000"," 27,150","4,976","12,246","1,000",9.23,3.75,2.18
성우하이텍,e=015750,KOSDAQ  코스닥 운송장비·부품,FICS  자동차부품,"7,330",+16.72,+21.96,+27.48,+46.89,31.60,"7,530"," 4,550","1,751","18,910",150,2.84,0.26,3.02
지엔씨에너지,e=119850,KOSDAQ  코스닥 전기·전자,FICS  전기장비,"35,100",-14.91,+16.81,+23.16,+295.27,821.26,"43,950"," 7,960","2,340","10,074",100,3.51,0.81,1.22
케이아이엔엑스,e=093320,KOSDAQ  코스닥 IT 서비스,FICS  인터넷 서비스,"110,300",+18.35,+27.37,+31.62,+59.16,113.35,"112,100"," 64,300","3,703","39,198",600,20.66,1.95,0.78
원익QnC,e=074600,KOSDAQ  코스닥 비금속,FICS  반도체 및 관련장비,"21,500",-5.91,+23.49,+23.63,+19.25,-15.35,"27,000"," 15,420","1,934","17,636",100,9.21,1.01,0.56
위메이드맥스,e=101730,KOSDAQ  코스닥 IT 서비스,FICS  게임 소프트웨어,"6,850",-3.11,-1.44,-8.67,-28.27,-42.44,"9,930"," 5,850",-269,"6,066",,N/A,1.25,
미래에셋벤처투자,e=100790,KOSDAQ  코스닥 기타금융,FICS  창업투자 및 종금,"9,650",+15.57,+58.20,+51.97,+104.23,108.87,"9,650"," 4,195",160,"6,625",85,28.61,0.69,1.86
네오위즈,e=095660,KOSDAQ  코스닥 IT 서비스,FICS  게임 소프트웨어,"26,000",+2.36,+6.56,-1.33,+29.35,-27.48,"29,000"," 18,000",109,"24,813",,173.59,0.76,
