종목명,종목코드,분류KSE,분류FICS,현재가,1개월,3개월,6개월,1년,3년,최고가,최저가,주당순이익,주당순자산,배당금,PER,PBR,배당률
쎄트렉아이,e=099320,KOSDAQ  코스닥 운송장비·부품,FICS  상업서비스,"48,600",-11.80,-9.67,+0.52,+15.99,70.53,"74,000"," 36,300",722,"21,529",190,55.45,1.86,0.47
성일하이텍,e=365340,KOSDAQ  코스닥 화학,FICS  전자 장비 및 기기,"42,400",+2.17,+19.94,+26.19,+6.40,-64.34,"47,700"," 30,000","-9,086","16,747",,N/A,2.12,
큐렉소,e=060280,KOSDAQ  코스닥 유통,FICS  의료 장비 및 서비스,"13,230",+18.34,+55.65,+32.57,+99.85,87.13,"14,020"," 5,830",-213,"2,273",,N/A,2.84,
선익시스템,e=171090,KOSDAQ  코스닥 기계·장비,FICS  디스플레이 및 관련부품,"56,100",+2.94,+53.07,+47.24,+26.78,196.04,"56,700"," 33,750","-2,960","5,414",,N/A,7.69,
HLB제약,e=047920,KOSDAQ  코스닥 일반서비스,FICS  제약,"15,770",-12.92,+6.55,-17.00,-26.99,25.16,"31,550"," 13,040",64,"3,659",,379.10,6.59,
현대바이오,e=048410,KOSDAQ  코스닥 화학,FICS  개인생활용품,"5,710",+5.74,-0.52,+4.01,-6.49,-49.93,"7,870"," 4,395",-83,474,,N/A,14.88,
태웅,e=044490,KOSDAQ  코스닥 금속,FICS  에너지 시설 및 서비스,"28,000",+4.28,-22.54,-1.93,+178.88,211.46,"43,700"," 9,250","1,234","30,212",,9.64,0.39,
아이쓰리시스템,e=214430,KOSDAQ  코스닥 전기·전자,FICS  전자 장비 및 기기,"71,400",-1.65,-19.50,-16.10,+78.95,295.57,"120,900"," 36,450","2,106","15,407",400,21.37,2.92,0.89
스맥,e=099440,KOSDAQ  코스닥 기계·장비,FICS  기계,"7,840",+105.50,+96.49,+250.78,+184.38,413.09,"7,840"," 2,035",426,"2,913",,6.84,1.00,
유티아이,e=179900,KOSDAQ  코스닥 전기·전자,FICS  휴대폰 및 관련부품,"26,300",-3.31,-4.36,+14.60,+15.86,12.88,"28,250"," 17,860","-1,235","4,224",,N/A,6.18,
이녹스첨단소재,e=272290,KOSDAQ  코스닥 전기·전자,FICS  디스플레이 및 관련부품,"25,400",+4.74,+7.40,+12.39,+24.51,-13.90,"31,700"," 18,240","3,498","24,842",350,5.75,0.81,1.74
켐트로닉스,e=089010,KOSDAQ  코스닥 화학,FICS  화학,"31,100",-20.15,+15.61,+26.68,+113.01,88.48,"42,500"," 13,260","1,229","12,961",200,12.84,1.22,1.27
에스티큐브,e=052020,KOSDAQ  코스닥 유통,FICS  전자 장비 및 기기,"7,330",-13.76,-3.55,+5.77,+45.73,-53.30,"10,210"," 4,475",-405,"1,388",,N/A,6.15,
동화기업,e=025900,KOSDAQ  코스닥 종이·목재,FICS  건축자재,"9,600",-0.62,+4.58,+11.37,+13.34,-61.28,"13,170"," 7,790",-243,"17,620",,N/A,0.47,
웹젠,e=069080,KOSDAQ  코스닥 IT 서비스,FICS  게임 소프트웨어,"14,600",+20.07,+7.04,+3.33,-6.29,-7.89,"15,890"," 12,060","1,629","21,484",300,8.42,0.64,2.19
인텔리안테크,e=189300,KOSDAQ  코스닥 전기·전자,FICS  통신장비,"45,950",+6.12,-1.18,+0.00,+26.76,-32.10,"53,400"," 31,050",-281,"25,642",100,N/A,1.46,0.27
다날,e=064260,KOSDAQ  코스닥 IT 서비스,FICS  인터넷 서비스,"6,800",-10.41,-19.43,+93.46,+132.88,20.78,"11,090"," 2,475",105,"4,464",,27.05,0.64,
휴메딕스,e=200670,KOSDAQ  코스닥 제약,FICS  제약,"43,950",-12.01,-29.57,-13.31,+33.79,83.89,"75,800"," 31,750","3,496","23,031",630,12.09,1.83,1.49
티에프이,e=425420,KOSDAQ  코스닥 전기·전자,FICS  반도체 및 관련장비,"43,850",+19.81,+13.75,+74.70,+192.33,440.02,"47,300"," 12,830",128,"7,343",,126.63,2.20,
쓰리빌리언,e=394800,KOSDAQ  코스닥 일반서비스,FICS  의료 장비 및 서비스,"15,220",+54.83,+136.70,+128.19,+187.17,,"15,240"," 4,715",-230,892,,N/A,5.74,
HLB생명과학,e=067630,KOSDAQ  코스닥 제약,FICS  도소매,"3,915",-15.35,+7.11,-33.19,-61.01,-60.80,"11,560"," 3,235",52,"3,274",,191.16,3.06,
코미팜,e=041960,KOSDAQ  코스닥 제약,FICS  제약,"6,710",+6.17,+4.03,+27.08,+70.30,-2.27,"6,980"," 3,800",186,963,,20.79,4.01,
엔젤로보틱스,e=455900,KOSDAQ  코스닥 기계·장비,FICS  의료 장비 및 서비스,"31,250",+3.82,+42.69,+31.03,+38.89,,"33,650"," 19,640",-686,"2,690",,N/A,8.57,
바이넥스,e=053030,KOSDAQ  코스닥 제약,FICS  제약,"14,630",-5.12,-17.02,-14.89,-16.02,25.58,"22,800"," 12,890","-1,073","5,851",,N/A,3.13,
유진로봇,e=056080,KOSDAQ  코스닥 기계·장비,FICS  기계,"12,480",-5.74,+20.00,+14.71,+109.40,189.56,"16,260"," 5,330",-85,952,,N/A,6.56,
쏠리드,e=050890,KOSDAQ  코스닥 전기·전자,FICS  통신장비,"8,030",-6.19,+22.60,+14.88,+74.95,45.74,"8,890"," 4,440",754,"5,326",50,8.80,1.25,0.75
툴젠,e=199800,KOSDAQ  코스닥 일반서비스,FICS  바이오,"55,800",-13.62,+62.68,+78.56,+38.63,7.51,"76,200"," 27,000",730,"6,835",,52.42,5.60,
엠로,e=058970,KOSDAQ  코스닥 IT 서비스,FICS  일반 소프트웨어,"38,750",-8.39,-6.40,-21.24,-42.76,200.39,"83,000"," 35,950","1,592","7,276",,40.51,8.86,
GST,e=083450,KOSDAQ  코스닥 기계·장비,FICS  반도체 및 관련장비,"25,850",-2.82,+28.61,+35.62,+64.54,139.91,"30,300"," 14,000","2,437","14,545",300,6.87,1.15,1.79
비나텍,e=126340,KOSDAQ  코스닥 전기·전자,FICS  전기장비,"78,000",+41.05,+69.38,+170.36,+234.87,103.23,"78,200"," 21,400","-1,427","14,719",0,N/A,1.94,0.00
신라젠,e=215600,KOSDAQ  코스닥 일반서비스,FICS  바이오,"3,850",+34.85,+15.27,+17.92,+27.27,-56.81,"4,120"," 1,887",-215,960,,N/A,2.62,
미코,e=059090,KOSDAQ  코스닥 전기·전자,FICS  반도체 및 관련장비,"13,940",-1.20,-10.01,+3.72,+81.75,58.05,"17,170"," 7,070",542,"3,575",,14.79,2.24,
한중엔시에스,e=107640,KOSDAQ  코스닥 전기·전자,FICS  전기장비,"51,600",+7.84,+45.76,+92.18,+145.71,694.95,"55,200"," 18,620","2,136","9,099",,11.07,2.60,
아이티센글로벌,e=124500,KOSDAQ  코스닥 IT 서비스,FICS  금속 및 광물,"20,550",+9.54,+18.24,+39.80,+277.06,428.96,"32,500"," 4,690",183,"3,358",,28.36,1.55,
메가스터디교육,e=215200,KOSDAQ  코스닥 일반서비스,FICS  교육,"44,000",+6.15,-3.30,-15.71,+5.26,-42.33,"54,400"," 37,500","3,991","42,673","1,500",10.97,1.03,3.42
제우스,e=079370,KOSDAQ  코스닥 기계·장비,FICS  반도체 및 관련장비,"14,730",+1.03,+17.09,+8.23,+30.35,50.31,"17,070"," 10,240","1,350","11,229",100,8.80,1.06,0.84
한국기업평가,e=034950,KOSDAQ  코스닥 일반서비스,FICS  상업서비스,"99,000",+0.51,+1.02,+0.81,+11.86,36.36,"106,900"," 84,300","5,381","26,713","3,954",16.24,3.27,4.52
바이오다인,e=314930,KOSDAQ  코스닥 의료·정밀기기,FICS  의료 장비 및 서비스,"15,770",+15.28,+10.67,+2.67,-9.37,284.17,"18,400"," 10,950",0,"1,805",,"44,493.45",8.92,
인화정공,e=101930,KOSDAQ  코스닥 운송장비·부품,FICS  조선,"48,800",-11.75,-13.32,+26.42,+83.11,279.77,"62,300"," 25,400","4,140","27,771",700,7.26,1.08,2.33
아이센스,e=099190,KOSDAQ  코스닥 의료·정밀기기,FICS  의료 장비 및 서비스,"16,730",+0.78,-0.95,+3.72,+4.11,1.77,"20,400"," 13,200",-65,"11,749",100,N/A,1.30,0.65
유바이오로직스,e=206650,KOSDAQ  코스닥 제약,FICS  바이오,"12,430",+0.16,-9.07,-3.04,-1.82,23.68,"14,540"," 10,080",520,"3,614",,23.35,3.36,
나이벡,e=138610,KOSDAQ  코스닥 제약,FICS  의료 장비 및 서비스,"40,150",-2.55,+52.66,+47.61,+146.92,108.57,"45,800"," 13,070",-858,"2,959",,N/A,5.40,
네오셈,e=253590,KOSDAQ  코스닥 기계·장비,FICS  반도체 및 관련장비,"10,240",-9.22,+23.52,+6.33,+6.89,215.08,"12,990"," 7,680",438,"2,722",60,19.95,3.21,0.69
가비아,e=079940,KOSDAQ  코스닥 IT 서비스,FICS  IT 서비스,"31,800",+14.80,+24.95,+40.40,+109.21,197.20,"32,650"," 14,720","1,081","12,559",80,15.24,1.31,0.49
피노,e=033790,KOSDAQ  코스닥 전기·전자,FICS  전자 장비 및 기기,"5,930",+60.05,+42.72,+22.65,+16.73,257.66,"8,400"," 3,575",-123,"2,462",,N/A,2.06,
대화제약,e=067080,KOSDAQ  코스닥 제약,FICS  제약,"19,170",+14.04,+37.22,+20.11,+48.26,83.44,"19,170"," 10,030",29,"4,360",150,383.25,2.51,1.37
덕산테코피아,e=317330,KOSDAQ  코스닥 화학,FICS  반도체 및 관련장비,"20,100",-2.43,+10.14,+7.77,-35.37,22.56,"37,600"," 15,050","-2,596","9,681",,N/A,3.06,
에스티아이,e=039440,KOSDAQ  코스닥 기계·장비,FICS  반도체 및 관련장비,"26,750",+23.27,+45.94,+27.68,+76.22,104.20,"26,750"," 13,670","1,714","17,437",200,10.18,1.00,1.15
씨앤씨인터내셔널,e=352480,KOSDAQ  코스닥 화학,FICS  개인생활용품,"31,550",-12.85,-22.77,-9.86,-24.97,8.42,"48,300"," 27,800","3,240","20,595","1,000",14.11,2.22,2.19
코세스,e=089890,KOSDAQ  코스닥 기계·장비,FICS  반도체 및 관련장비,"25,400",-9.93,+116.35,+241.40,+311.00,156.05,"31,700"," 5,770",-12,"3,968",,N/A,1.66,
기가비스,e=420770,KOSDAQ  코스닥 기계·장비,FICS  반도체 및 관련장비,"34,400",-0.29,+30.80,+24.64,+46.70,,"40,850"," 20,850",269,"16,227",800,91.20,1.51,3.26
파트론,e=091700,KOSDAQ  코스닥 전기·전자,FICS  휴대폰 및 관련부품,"7,380",+7.74,+14.24,+11.14,+4.98,-15.56,"7,510"," 6,290",908,"9,780",300,7.63,0.71,4.33
샘씨엔에스,e=252990,KOSDAQ  코스닥 전기·전자,FICS  반도체 및 관련장비,"7,250",-12.01,+51.04,+51.04,+85.42,82.62,"8,240"," 3,520",57,"2,508",,68.98,1.56,
칩스앤미디어,e=094360,KOSDAQ  코스닥 전기·전자,FICS  반도체 및 관련장비,"19,380",+21.73,+24.07,+17.31,+48.73,140.00,"21,750"," 11,320",481,"4,260",100,32.70,3.69,0.64
강원에너지,e=114190,KOSDAQ  코스닥 전기·전자,FICS  전자 장비 및 기기,"15,180",-16.50,+27.35,+124.56,+44.43,63.58,"18,490"," 6,000",40,"1,550",,226.39,5.77,
네패스,e=033640,KOSDAQ  코스닥 전기·전자,FICS  반도체 및 관련장비,"17,240",+0.88,+35.53,+103.54,+172.78,-8.05,"18,030"," 5,960","-2,699","4,777",,N/A,1.37,
에코앤드림,e=101360,KOSDAQ  코스닥 화학,FICS  화학,"21,750",-3.97,+6.88,-8.61,-12.65,-10.23,"31,750"," 18,130",847,"12,493",,25.85,1.75,
씨메스,e=475400,KOSDAQ  코스닥 기계·장비,FICS  기계,"33,350",+0.76,+25.61,+40.72,+72.17,,"42,750"," 17,870","-1,403","6,396",,N/A,3.75,
지씨셀,e=144510,KOSDAQ  코스닥 일반서비스,FICS  의료 장비 및 서비스,"26,100",+0.38,+35.02,+20.00,+12.50,-46.30,"27,000"," 17,120","-4,677","33,889",,N/A,0.70,
인바디,e=041830,KOSDAQ  코스닥 의료·정밀기기,FICS  의료 장비 및 서비스,"29,900",+10.54,+10.54,+22.54,+37.16,60.75,"31,750"," 20,900","2,422","21,378",400,9.58,1.09,1.72
미래나노텍,e=095500,KOSDAQ  코스닥 화학,FICS  디스플레이 및 관련부품,"12,340",+11.88,+23.28,+53.67,+60.26,-34.01,"13,550"," 7,010",712,"9,656",50,10.71,0.79,0.66
원익머트리얼즈,e=104830,KOSDAQ  코스닥 화학,FICS  반도체 및 관련장비,"31,100",-1.89,+26.42,+46.35,+76.91,0.48,"35,600"," 16,470","2,523","38,164",350,6.83,0.45,2.03
서울반도체,e=046890,KOSDAQ  코스닥 전기·전자,FICS  디스플레이 및 관련부품,"6,620",+7.47,-0.45,-2.50,-4.34,-38.13,"7,660"," 6,010",-87,"12,417",,N/A,0.59,
에이디테크놀로지,e=200710,KOSDAQ  코스닥 전기·전자,FICS  반도체 및 관련장비,"29,500",+27.43,+31.99,+83.00,+114.23,113.00,"31,200"," 12,060","-1,061","10,357",,N/A,1.54,
펨트론,e=168360,KOSDAQ  코스닥 기계·장비,FICS  전자 장비 및 기기,"18,200",-12.08,+40.43,+68.52,+210.05,415.58,"22,850"," 4,850",-90,"1,314",,N/A,3.98,
예스티,e=122640,KOSDAQ  코스닥 기계·장비,FICS  반도체 및 관련장비,"19,000",+10.34,+3.83,+29.08,+123.27,138.39,"21,100"," 7,880",496,"6,179",,19.82,1.59,
국일제지,e=078130,KOSDAQ  코스닥 종이·목재,FICS  종이 및 목재,353,-6.12,-26.46,-17.91,-17.91,-73.99,789, 353,-12,109,,N/A,3.94,
티로보틱스,e=117730,KOSDAQ  코스닥 기계·장비,FICS  기계,"16,850",-22.35,+50.45,+33.31,+128.32,164.94,"24,250"," 6,270",-31,"1,770",,N/A,4.26,
솔트룩스,e=304100,KOSDAQ  코스닥 IT 서비스,FICS  IT 서비스,"31,350",-1.72,-3.83,-34.48,+24.65,281.39,"56,000"," 20,400",-393,"5,905",,N/A,3.79,
와이바이오로직스,e=338840,KOSDAQ  코스닥 일반서비스,FICS  바이오,"26,150",+20.51,+98.71,+197.16,+248.67,,"28,150"," 5,480",-432,"1,229",,N/A,6.26,
티앤엘,e=340570,KOSDAQ  코스닥 제약,FICS  의료 장비 및 서비스,"49,100",+10.34,-7.18,-21.82,-18.71,41.29,"84,000"," 44,200","5,710","21,323",750,11.72,3.14,1.12
콜마비앤에이치,e=200130,KOSDAQ  코스닥 제약,FICS  식료품,"13,390",+1.21,-14.33,-13.00,+15.43,-47.49,"17,700"," 11,250",614,"13,937",308,18.82,0.83,2.67
컴투스,e=078340,KOSDAQ  코스닥 IT 서비스,FICS  게임 소프트웨어,"30,600",-8.79,-21.44,-22.34,-39.17,-50.08,"51,800"," 30,400","-8,462","85,012","1,300",N/A,0.55,2.80
에스에이엠티,e=031330,KOSDAQ  코스닥 유통,FICS  전자 장비 및 기기,"3,855",+12.06,+32.02,+36.70,+42.78,37.19,"4,015"," 2,535",544,"4,395",200,4.79,0.59,7.68
하이록코리아,e=013030,KOSDAQ  코스닥 금속,FICS  기계,"32,400",-5.12,-8.73,+8.00,+31.17,50.70,"38,600"," 23,350","3,718","35,110","1,150",6.76,0.72,4.57
골프존,e=215000,KOSDAQ  코스닥 IT 서비스,FICS  호텔 및 레저,"62,000",+7.27,-0.32,-6.49,-12.06,-44.44,"76,400"," 57,300","7,937","74,618","4,000",8.24,0.88,6.12
한양이엔지,e=045100,KOSDAQ  코스닥 일반서비스,FICS  반도체 및 관련장비,"21,200",+8.16,+11.99,+26.34,+33.25,41.81,"21,900"," 15,150","4,242","34,573",650,3.91,0.48,3.92
오리엔탈정공,e=014940,KOSDAQ  코스닥 기계·장비,FICS  조선,"8,450",-8.75,-3.98,+42.02,+90.53,244.20,"12,540"," 4,240",572,"2,447",100,9.11,2.13,1.92
에코아이,e=448280,KOSDAQ  코스닥 일반서비스,FICS  상업서비스,"12,950",+16.77,-11.42,+5.11,+154.75,,"15,630"," 4,790",76,"4,337",167,106.92,1.88,2.05
한국비엔씨,e=256840,KOSDAQ  코스닥 제약,FICS  의료 장비 및 서비스,"5,580",-0.36,+10.71,+8.98,+42.35,11.60,"6,050"," 3,490",196,"3,385",,21.18,1.23,
데브시스터즈,e=194480,KOSDAQ  코스닥 IT 서비스,FICS  게임 소프트웨어,"31,350",-20.43,-39.36,-26.84,-3.98,-33.58,"56,400"," 27,650","2,327","15,794",,11.90,1.75,
갤럭시아머니트리,e=094480,KOSDAQ  코스닥 IT 서비스,FICS  인터넷 서비스,"9,640",+7.23,-6.32,+3.10,+14.63,95.74,"14,460"," 6,660",21,"2,872",45,368.48,2.65,0.59
프로텍,e=053610,KOSDAQ  코스닥 기계·장비,FICS  반도체 및 관련장비,"34,500",+12.56,+27.07,+43.75,+48.39,52.65,"37,400"," 20,050","1,971","30,642",400,11.09,0.71,1.83
서희건설,e=035890,KOSDAQ  코스닥 건설,FICS  건설,"1,623",+0.00,+0.00,-11.84,+3.44,27.29,"2,035"," 1,464",698,"4,506",45,2.29,0.35,2.82
SAMG엔터,e=419530,KOSDAQ  코스닥 오락·문화,FICS  미디어,"37,750",-28.77,-32.47,-52.09,+210.96,42.45,"94,800"," 11,480","-2,263","3,377",,N/A,3.77,
월덱스,e=101160,KOSDAQ  코스닥 전기·전자,FICS  반도체 및 관련장비,"22,500",-10.00,+2.51,+15.98,+42.14,18.11,"26,550"," 15,120","3,939","18,623",60,4.30,0.91,0.35
한솔아이원스,e=114810,KOSDAQ  코스닥 기계·장비,FICS  반도체 및 관련장비,"12,580",-23.76,+21.55,+39.93,+121.09,69.54,"16,500"," 5,480","1,064","6,562",,6.02,0.98,
에스바이오메딕스,e=304360,KOSDAQ  코스닥 제약,FICS  바이오,"34,200",+46.47,+77.75,+78.68,+84.07,,"34,200"," 16,300",-582,"1,010",,N/A,17.13,
한국피아이엠,e=448900,KOSDAQ  코스닥 운송장비·부품,FICS  자동차부품,"65,100",+100.31,+442.95,+299.39,+340.49,,"66,900"," 10,605",590,"8,870",,25.07,1.67,
뉴로메카,e=348340,KOSDAQ  코스닥 기계·장비,FICS  기계,"31,200",+0.00,+27.35,+29.73,+38.05,126.91,"34,950"," 20,000","-1,589","1,025",,N/A,28.04,
바이오니아,e=064550,KOSDAQ  코스닥 제약,FICS  바이오,"14,590",-1.49,-0.34,-7.72,-20.92,-55.59,"20,450"," 12,490",-798,"8,288",,N/A,2.27,
바이오플러스,e=099430,KOSDAQ  코스닥 제약,FICS  의료 장비 및 서비스,"5,590",-9.69,-7.30,-17.55,-5.57,-21.38,"8,350"," 5,180",233,"2,360",50,31.35,3.10,0.68
에이스침대,e=003800,KOSDAQ  코스닥 기타제조,FICS  내구소비재,"30,800",+14.50,+9.61,+11.59,+20.78,-13.97,"33,100"," 24,650","5,943","64,030","1,450",4.22,0.39,5.78
석경에이티,e=357550,KOSDAQ  코스닥 화학,FICS  화학,"65,000",+40.54,+21.95,+27.45,+60.69,162.63,"65,000"," 36,650",795,"7,486",,49.45,5.25,
신성에스티,e=416180,KOSDAQ  코스닥 운송장비·부품,FICS  전자 장비 및 기기,"37,750",-13.32,+5.89,+14.92,+52.83,,"51,800"," 22,350",786,"11,774",200,36.39,2.43,0.70
안트로젠,e=065660,KOSDAQ  코스닥 유통,FICS  제약,"37,100",+67.12,+51.43,+64.89,+122.42,135.56,"37,100"," 15,240",-236,"11,325",,N/A,1.67,
한스바이오메드,e=042520,KOSDAQ  코스닥 제약,FICS  의료 장비 및 서비스,"28,200",-7.84,+271.54,+212.99,+269.59,184.85,"35,050"," 6,370",-535,"5,375",,N/A,1.83,
슈어소프트테크,e=298830,KOSDAQ  코스닥 IT 서비스,FICS  일반 소프트웨어,"5,660",+5.99,+18.41,+9.27,+25.64,,"6,100"," 3,970",205,"1,791",,21.23,2.43,
우주일렉트로,e=065680,KOSDAQ  코스닥 전기·전자,FICS  휴대폰 및 관련부품,"36,250",-16.09,-3.07,+16.94,+176.51,121.04,"44,650"," 12,010","2,087","28,251",300,8.10,0.60,1.78
뷰노,e=338220,KOSDAQ  코스닥 IT 서비스,FICS  의료 장비 및 서비스,"26,000",+6.78,+11.83,+35.14,-4.24,280.12,"27,600"," 15,820",-933,"2,199",,N/A,11.01,
글로벌텍스프리,e=204620,KOSDAQ  코스닥 금융,FICS  소비자 금융,"4,755",-9.77,-4.42,-20.35,+50.85,85.02,"7,670"," 3,048",82,"1,618",,41.60,2.11,
파인엠텍,e=441270,KOSDAQ  코스닥 전기·전자,FICS  휴대폰 및 관련부품,"9,120",+1.79,-31.17,+71.75,+107.51,26.67,"13,840"," 3,835",-465,"3,781",,N/A,1.40,
스피어,e=347700,KOSDAQ  코스닥 IT 서비스,FICS  의료 장비 및 서비스,"7,380",-11.83,-30.90,-19.87,+88.51,79.78,"14,170"," 3,580",-972,"1,418",,N/A,2.79,
대명에너지,e=389260,KOSDAQ  코스닥 건설,FICS  에너지 시설 및 서비스,"19,150",-9.88,-12.36,-30.36,+88.30,-17.28,"30,950"," 9,980",457,"7,551",,24.73,1.50,
셀바스AI,e=108860,KOSDAQ  코스닥 IT 서비스,FICS  의료 장비 및 서비스,"12,720",-7.09,-3.12,-16.09,-3.78,138.02,"16,510"," 11,070",-216,"4,484",,N/A,2.60,
휴온스,e=243070,KOSDAQ  코스닥 제약,FICS  제약,"28,150",-2.76,-8.75,-1.23,+18.03,-7.40,"32,050"," 21,900","2,459","29,617",630,11.14,0.93,2.30
삼표시멘트,e=038500,KOSDAQ  코스닥 비금속,FICS  건축소재,"3,100",+4.55,-5.05,-4.17,+2.48,-17.44,"3,505"," 2,855",613,"7,006",110,4.81,0.42,3.74
에이치이엠파마,e=376270,KOSDAQ  코스닥 일반서비스,FICS  의료 장비 및 서비스,"52,000",+83.75,+119.41,+128.57,+321.39,,"55,100"," 11,780","-1,201","3,751",,N/A,4.40,
에코마케팅,e=230360,KOSDAQ  코스닥 일반서비스,FICS  섬유 및 의복,"10,760",-5.61,-17.99,+25.70,+7.60,-23.69,"14,540"," 7,640",945,"7,751",500,10.68,1.30,4.96
중앙첨단소재,e=051980,KOSDAQ  코스닥 전기·전자,FICS  통신장비,"2,870",-16.20,+11.24,-8.60,-67.27,341.54,"9,260"," 2,035",-763,969,,N/A,8.66,
에이직랜드,e=445090,KOSDAQ  코스닥 전기·전자,FICS  반도체 및 관련장비,"28,900",-5.09,-0.34,-6.47,+8.24,,"40,900"," 22,050","-1,308","7,825",,N/A,4.40,
케이프,e=064820,KOSDAQ  코스닥 운송장비·부품,FICS  증권,"10,440",-17.01,+1.85,+67.58,+100.38,103.11,"15,860"," 5,110",508,"7,379",300,11.30,0.78,5.23
매커스,e=093520,KOSDAQ  코스닥 유통,FICS  반도체 및 관련장비,"22,400",-13.68,-4.48,+37.42,+187.18,154.55,"28,950"," 7,170","1,240","9,145",200,6.64,0.90,2.43
셀비온,e=308430,KOSDAQ  코스닥 제약,FICS  제약,"26,100",+49.06,+18.64,+43.25,+50.87,,"28,950"," 11,120",-645,"2,310",,N/A,5.11,
제이브이엠,e=054950,KOSDAQ  코스닥 기계·장비,FICS  의료 장비 및 서비스,"26,450",+0.38,-18.87,+4.55,+47.27,43.36,"33,800"," 17,130","2,386","18,685",500,7.99,1.02,2.62
네오팜,e=092730,KOSDAQ  코스닥 화학,FICS  개인생활용품,"19,450",+15.70,+0.93,+33.04,+63.58,98.35,"21,700"," 10,810","1,439","11,203",600,8.23,1.06,5.06
CJ프레시웨이,e=051500,KOSDAQ  코스닥 유통,FICS  식료품,"27,000",+7.14,-6.90,-5.43,+53.93,-15.63,"30,650"," 15,820","2,184","34,990",450,7.99,0.50,2.58
하림,e=136480,KOSDAQ  코스닥 음식료·담배,FICS  식료품,"3,010",+4.88,+0.17,-6.96,+7.31,11.90,"3,800"," 2,705",-115,"2,716",,N/A,1.03,
엘앤케이바이오,e=156100,KOSDAQ  코스닥 의료·정밀기기,FICS  의료 장비 및 서비스,"13,930",+53.92,+77.68,+127.99,+116.64,65.83,"15,410"," 5,610",489,"2,132",,13.57,3.11,
헬릭스미스,e=084990,KOSDAQ  코스닥 일반서비스,FICS  바이오,"6,780",+34.79,-7.50,+116.96,+132.59,-49.40,"8,500"," 2,185",-326,"3,174",,N/A,0.85,
플리토,e=300080,KOSDAQ  코스닥 IT 서비스,FICS  IT 서비스,"18,610",+27.99,+59.20,+143.11,+195.68,100.69,"30,250"," 5,237",49,672,,122.79,8.95,
한양디지텍,e=078350,KOSDAQ  코스닥 전기·전자,FICS  반도체 및 관련장비,"19,960",-11.68,+119.34,+112.79,+147.03,62.94,"25,750"," 7,410","1,674","10,689",,5.09,0.80,
바디텍메드,e=206640,KOSDAQ  코스닥 제약,FICS  의료 장비 및 서비스,"13,530",-0.95,-5.58,-15.65,-20.97,35.71,"18,040"," 13,060","1,161","9,993",150,14.46,1.68,0.89
유니테스트,e=086390,KOSDAQ  코스닥 기계·장비,FICS  반도체 및 관련장비,"14,750",-13.34,-11.94,+22.61,+78.36,17.53,"21,450"," 7,470","-1,252","5,793",,N/A,1.52,
에이치브이엠,e=295310,KOSDAQ  코스닥 금속,FICS  금속 및 광물,"23,000",-5.15,-11.71,-10.16,+18.01,,"35,850"," 16,290",-783,"5,555",,N/A,4.41,
